Arson002_x264_0,Arson,0
Arson002_x264_1,Arson,0
Arson002_x264_2,Arson,0
Arson002_x264_3,Arson,1
Arson002_x264_4,Arson,1
Arson002_x264_5,Arson,1
Arson002_x264_6,Arson,1
Arson002_x264_7,Arson,1
Arson002_x264_8,Arson,1
Arson002_x264_9,Arson,0
Arson002_x264_10,Arson,0
Arson002_x264_11,Arson,1
Arson002_x264_12,Arson,1
Arson002_x264_13,Arson,1
Arson002_x264_14,Arson,1
Arson002_x264_15,Arson,1
Arson002_x264_16,Arson,1
Arson002_x264_17,Arson,1
Arson002_x264_18,Arson,1
Arson002_x264_19,Arson,1
Arson002_x264_20,Arson,1
Arson002_x264_21,Arson,1
Arson002_x264_22,Arson,1
Arson002_x264_23,Arson,1
Arson002_x264_24,Arson,1
Arson002_x264_25,Arson,1
Arson002_x264_26,Arson,1
Arson002_x264_27,Arson,1
Arson002_x264_28,Arson,1
Arson002_x264_29,Arson,1
Arson002_x264_30,Arson,1
Arson002_x264_31,Arson,1
Arson003_x264_0,Arson,1
Arson003_x264_1,Arson,1
Arson003_x264_2,Arson,1
Arson003_x264_3,Arson,1
Arson003_x264_4,Arson,0
Arson003_x264_5,Arson,0
Arson003_x264_6,Arson,0
Arson003_x264_7,Arson,1
Arson003_x264_8,Arson,1
Arson003_x264_9,Arson,1
Arson003_x264_10,Arson,1
Arson003_x264_11,Arson,1
Arson003_x264_12,Arson,1
Arson003_x264_13,Arson,0
Arson003_x264_14,Arson,0
Arson003_x264_15,Arson,0
Arson003_x264_16,Arson,0
Arson003_x264_17,Arson,0
Arson003_x264_18,Arson,0
Arson003_x264_19,Arson,0
Arson003_x264_20,Arson,0
Arson003_x264_21,Arson,0
Arson003_x264_22,Arson,0
Arson003_x264_23,Arson,1
Arson003_x264_24,Arson,1
Arson003_x264_25,Arson,1
Arson003_x264_26,Arson,1
Arson003_x264_27,Arson,1
Arson003_x264_28,Arson,1
Arson003_x264_29,Arson,1
Arson003_x264_30,Arson,1
Arson003_x264_31,Arson,1
Arson005_x264_0,Arson,0
Arson005_x264_1,Arson,1
Arson005_x264_2,Arson,1
Arson005_x264_3,Arson,1
Arson005_x264_4,Arson,1
Arson005_x264_5,Arson,1
Arson005_x264_6,Arson,1
Arson005_x264_7,Arson,0
Arson005_x264_8,Arson,0
Arson005_x264_9,Arson,0
Arson005_x264_10,Arson,0
Arson005_x264_11,Arson,0
Arson005_x264_12,Arson,0
Arson005_x264_13,Arson,0
Arson005_x264_14,Arson,0
Arson005_x264_15,Arson,0
Arson005_x264_16,Arson,0
Arson005_x264_17,Arson,0
Arson005_x264_18,Arson,0
Arson005_x264_19,Arson,0
Arson005_x264_20,Arson,0
Arson005_x264_21,Arson,1
Arson005_x264_22,Arson,1
Arson005_x264_23,Arson,1
Arson005_x264_24,Arson,1
Arson005_x264_25,Arson,1
Arson005_x264_26,Arson,1
Arson005_x264_27,Arson,1
Arson005_x264_28,Arson,1
Arson005_x264_29,Arson,1
Arson005_x264_30,Arson,1
Arson005_x264_31,Arson,1
Arson008_x264_0,Arson,0
Arson008_x264_1,Arson,0
Arson008_x264_2,Arson,1
Arson008_x264_3,Arson,1
Arson008_x264_4,Arson,1
Arson008_x264_5,Arson,1
Arson008_x264_6,Arson,1
Arson008_x264_7,Arson,0
Arson008_x264_8,Arson,0
Arson008_x264_9,Arson,0
Arson008_x264_10,Arson,1
Arson008_x264_11,Arson,1
Arson008_x264_12,Arson,1
Arson008_x264_13,Arson,1
Arson008_x264_14,Arson,1
Arson008_x264_15,Arson,1
Arson008_x264_16,Arson,1
Arson008_x264_17,Arson,1
Arson008_x264_18,Arson,0
Arson008_x264_19,Arson,0
Arson008_x264_20,Arson,1
Arson008_x264_21,Arson,1
Arson008_x264_22,Arson,1
Arson008_x264_23,Arson,1
Arson008_x264_24,Arson,1
Arson008_x264_25,Arson,0
Arson008_x264_26,Arson,0
Arson008_x264_27,Arson,0
Arson008_x264_28,Arson,1
Arson008_x264_29,Arson,1
Arson008_x264_30,Arson,1
Arson008_x264_31,Arson,1
Arson011_x264_0,Arson,0
Arson011_x264_1,Arson,0
Arson011_x264_2,Arson,0
Arson011_x264_3,Arson,0
Arson011_x264_4,Arson,1
Arson011_x264_5,Arson,1
Arson011_x264_6,Arson,1
Arson011_x264_7,Arson,1
Arson011_x264_8,Arson,1
Arson011_x264_9,Arson,1
Arson011_x264_10,Arson,1
Arson011_x264_11,Arson,1
Arson011_x264_12,Arson,1
Arson011_x264_13,Arson,1
Arson011_x264_14,Arson,0
Arson011_x264_15,Arson,0
Arson011_x264_16,Arson,0
Arson011_x264_17,Arson,0
Arson011_x264_18,Arson,0
Arson011_x264_19,Arson,0
Arson011_x264_20,Arson,0
Arson011_x264_21,Arson,0
Arson011_x264_22,Arson,1
Arson011_x264_23,Arson,1
Arson011_x264_24,Arson,1
Arson011_x264_25,Arson,1
Arson011_x264_26,Arson,1
Arson011_x264_27,Arson,1
Arson011_x264_28,Arson,1
Arson011_x264_29,Arson,1
Arson011_x264_30,Arson,1
Arson011_x264_31,Arson,1
Arson014_x264_0,Arson,0
Arson014_x264_1,Arson,0
Arson014_x264_2,Arson,0
Arson014_x264_3,Arson,0
Arson014_x264_4,Arson,0
Arson014_x264_5,Arson,0
Arson014_x264_6,Arson,0
Arson014_x264_7,Arson,0
Arson014_x264_8,Arson,1
Arson014_x264_9,Arson,1
Arson014_x264_10,Arson,0
Arson014_x264_11,Arson,0
Arson014_x264_12,Arson,0
Arson014_x264_13,Arson,0
Arson014_x264_14,Arson,0
Arson014_x264_15,Arson,0
Arson014_x264_16,Arson,0
Arson014_x264_17,Arson,1
Arson014_x264_18,Arson,1
Arson014_x264_19,Arson,1
Arson014_x264_20,Arson,1
Arson014_x264_21,Arson,1
Arson014_x264_22,Arson,1
Arson014_x264_23,Arson,1
Arson014_x264_24,Arson,1
Arson014_x264_25,Arson,1
Arson014_x264_26,Arson,1
Arson014_x264_27,Arson,1
Arson014_x264_28,Arson,1
Arson014_x264_29,Arson,1
Arson014_x264_30,Arson,1
Arson014_x264_31,Arson,1
Arson016_x264_0,Arson,0
Arson016_x264_1,Arson,0
Arson016_x264_2,Arson,0
Arson016_x264_3,Arson,0
Arson016_x264_4,Arson,0
Arson016_x264_5,Arson,0
Arson016_x264_6,Arson,0
Arson016_x264_7,Arson,0
Arson016_x264_8,Arson,0
Arson016_x264_9,Arson,0
Arson016_x264_10,Arson,0
Arson016_x264_11,Arson,0
Arson016_x264_12,Arson,0
Arson016_x264_13,Arson,0
Arson016_x264_14,Arson,0
Arson016_x264_15,Arson,0
Arson016_x264_16,Arson,0
Arson016_x264_17,Arson,0
Arson016_x264_18,Arson,1
Arson016_x264_19,Arson,1
Arson016_x264_20,Arson,1
Arson016_x264_21,Arson,1
Arson016_x264_22,Arson,1
Arson016_x264_23,Arson,1
Arson016_x264_24,Arson,0
Arson016_x264_25,Arson,0
Arson016_x264_26,Arson,1
Arson016_x264_27,Arson,1
Arson016_x264_28,Arson,1
Arson016_x264_29,Arson,1
Arson016_x264_30,Arson,1
Arson016_x264_31,Arson,1
Arson020_x264_0,Arson,0
Arson020_x264_1,Arson,0
Arson020_x264_2,Arson,0
Arson020_x264_3,Arson,0
Arson020_x264_4,Arson,0
Arson020_x264_5,Arson,0
Arson020_x264_6,Arson,0
Arson020_x264_7,Arson,0
Arson020_x264_8,Arson,0
Arson020_x264_9,Arson,0
Arson020_x264_10,Arson,0
Arson020_x264_11,Arson,0
Arson020_x264_12,Arson,0
Arson020_x264_13,Arson,0
Arson020_x264_14,Arson,0
Arson020_x264_15,Arson,0
Arson020_x264_16,Arson,0
Arson020_x264_17,Arson,0
Arson020_x264_18,Arson,0
Arson020_x264_19,Arson,0
Arson020_x264_20,Arson,0
Arson020_x264_21,Arson,0
Arson020_x264_22,Arson,0
Arson020_x264_23,Arson,1
Arson020_x264_24,Arson,1
Arson020_x264_25,Arson,1
Arson020_x264_26,Arson,1
Arson020_x264_27,Arson,1
Arson020_x264_28,Arson,1
Arson020_x264_29,Arson,1
Arson020_x264_30,Arson,1
Arson020_x264_31,Arson,1
Arson023_x264_0,Arson,0
Arson023_x264_1,Arson,0
Arson023_x264_2,Arson,0
Arson023_x264_3,Arson,0
Arson023_x264_4,Arson,0
Arson023_x264_5,Arson,0
Arson023_x264_6,Arson,0
Arson023_x264_7,Arson,0
Arson023_x264_8,Arson,0
Arson023_x264_9,Arson,0
Arson023_x264_10,Arson,0
Arson023_x264_11,Arson,1
Arson023_x264_12,Arson,1
Arson023_x264_13,Arson,1
Arson023_x264_14,Arson,1
Arson023_x264_15,Arson,1
Arson023_x264_16,Arson,1
Arson023_x264_17,Arson,1
Arson023_x264_18,Arson,1
Arson023_x264_19,Arson,1
Arson023_x264_20,Arson,1
Arson023_x264_21,Arson,1
Arson023_x264_22,Arson,1
Arson023_x264_23,Arson,1
Arson023_x264_24,Arson,1
Arson023_x264_25,Arson,1
Arson023_x264_26,Arson,1
Arson023_x264_27,Arson,1
Arson023_x264_28,Arson,1
Arson023_x264_29,Arson,1
Arson023_x264_30,Arson,1
Arson023_x264_31,Arson,1
Arson024_x264_0,Arson,0
Arson024_x264_1,Arson,0
Arson024_x264_2,Arson,0
Arson024_x264_3,Arson,0
Arson024_x264_4,Arson,0
Arson024_x264_5,Arson,0
Arson024_x264_6,Arson,0
Arson024_x264_7,Arson,0
Arson024_x264_8,Arson,0
Arson024_x264_9,Arson,0
Arson024_x264_10,Arson,0
Arson024_x264_11,Arson,0
Arson024_x264_12,Arson,0
Arson024_x264_13,Arson,0
Arson024_x264_14,Arson,0
Arson024_x264_15,Arson,1
Arson024_x264_16,Arson,1
Arson024_x264_17,Arson,1
Arson024_x264_18,Arson,1
Arson024_x264_19,Arson,1
Arson024_x264_20,Arson,1
Arson024_x264_21,Arson,1
Arson024_x264_22,Arson,1
Arson024_x264_23,Arson,1
Arson024_x264_24,Arson,1
Arson024_x264_25,Arson,1
Arson024_x264_26,Arson,1
Arson024_x264_27,Arson,1
Arson024_x264_28,Arson,1
Arson024_x264_29,Arson,1
Arson024_x264_30,Arson,1
Arson024_x264_31,Arson,1
Arson027_x264_0,Arson,0
Arson027_x264_1,Arson,0
Arson027_x264_2,Arson,0
Arson027_x264_3,Arson,0
Arson027_x264_4,Arson,0
Arson027_x264_5,Arson,0
Arson027_x264_6,Arson,0
Arson027_x264_7,Arson,0
Arson027_x264_8,Arson,0
Arson027_x264_9,Arson,0
Arson027_x264_10,Arson,0
Arson027_x264_11,Arson,0
Arson027_x264_12,Arson,0
Arson027_x264_13,Arson,0
Arson027_x264_14,Arson,0
Arson027_x264_15,Arson,0
Arson027_x264_16,Arson,0
Arson027_x264_17,Arson,1
Arson027_x264_18,Arson,1
Arson027_x264_19,Arson,1
Arson027_x264_20,Arson,1
Arson027_x264_21,Arson,1
Arson027_x264_22,Arson,1
Arson027_x264_23,Arson,1
Arson027_x264_24,Arson,1
Arson027_x264_25,Arson,1
Arson027_x264_26,Arson,1
Arson027_x264_27,Arson,1
Arson027_x264_28,Arson,1
Arson027_x264_29,Arson,1
Arson027_x264_30,Arson,1
Arson027_x264_31,Arson,1
Arson028_x264_0,Arson,0
Arson028_x264_1,Arson,0
Arson028_x264_2,Arson,0
Arson028_x264_3,Arson,0
Arson028_x264_4,Arson,0
Arson028_x264_5,Arson,0
Arson028_x264_6,Arson,0
Arson028_x264_7,Arson,0
Arson028_x264_8,Arson,0
Arson028_x264_9,Arson,0
Arson028_x264_10,Arson,0
Arson028_x264_11,Arson,0
Arson028_x264_12,Arson,0
Arson028_x264_13,Arson,0
Arson028_x264_14,Arson,0
Arson028_x264_15,Arson,0
Arson028_x264_16,Arson,0
Arson028_x264_17,Arson,0
Arson028_x264_18,Arson,0
Arson028_x264_19,Arson,0
Arson028_x264_20,Arson,0
Arson028_x264_21,Arson,0
Arson028_x264_22,Arson,0
Arson028_x264_23,Arson,0
Arson028_x264_24,Arson,0
Arson028_x264_25,Arson,1
Arson028_x264_26,Arson,1
Arson028_x264_27,Arson,1
Arson028_x264_28,Arson,1
Arson028_x264_29,Arson,1
Arson028_x264_30,Arson,1
Arson028_x264_31,Arson,1
Arson029_x264_0,Arson,0
Arson029_x264_1,Arson,0
Arson029_x264_2,Arson,0
Arson029_x264_3,Arson,0
Arson029_x264_4,Arson,0
Arson029_x264_5,Arson,0
Arson029_x264_6,Arson,0
Arson029_x264_7,Arson,0
Arson029_x264_8,Arson,0
Arson029_x264_9,Arson,0
Arson029_x264_10,Arson,0
Arson029_x264_11,Arson,0
Arson029_x264_12,Arson,0
Arson029_x264_13,Arson,0
Arson029_x264_14,Arson,0
Arson029_x264_15,Arson,0
Arson029_x264_16,Arson,0
Arson029_x264_17,Arson,1
Arson029_x264_18,Arson,1
Arson029_x264_19,Arson,1
Arson029_x264_20,Arson,1
Arson029_x264_21,Arson,1
Arson029_x264_22,Arson,1
Arson029_x264_23,Arson,1
Arson029_x264_24,Arson,1
Arson029_x264_25,Arson,1
Arson029_x264_26,Arson,1
Arson029_x264_27,Arson,1
Arson029_x264_28,Arson,1
Arson029_x264_29,Arson,1
Arson029_x264_30,Arson,1
Arson029_x264_31,Arson,1
Arson034_x264_0,Arson,0
Arson034_x264_1,Arson,0
Arson034_x264_2,Arson,0
Arson034_x264_3,Arson,0
Arson034_x264_4,Arson,0
Arson034_x264_5,Arson,0
Arson034_x264_6,Arson,0
Arson034_x264_7,Arson,0
Arson034_x264_8,Arson,0
Arson034_x264_9,Arson,0
Arson034_x264_10,Arson,0
Arson034_x264_11,Arson,0
Arson034_x264_12,Arson,0
Arson034_x264_13,Arson,0
Arson034_x264_14,Arson,0
Arson034_x264_15,Arson,0
Arson034_x264_16,Arson,0
Arson034_x264_17,Arson,0
Arson034_x264_18,Arson,1
Arson034_x264_19,Arson,1
Arson034_x264_20,Arson,1
Arson034_x264_21,Arson,1
Arson034_x264_22,Arson,1
Arson034_x264_23,Arson,1
Arson034_x264_24,Arson,1
Arson034_x264_25,Arson,1
Arson034_x264_26,Arson,1
Arson034_x264_27,Arson,1
Arson034_x264_28,Arson,1
Arson034_x264_29,Arson,1
Arson034_x264_30,Arson,1
Arson034_x264_31,Arson,1
Arson036_x264_0,Arson,0
Arson036_x264_1,Arson,1
Arson036_x264_2,Arson,1
Arson036_x264_3,Arson,1
Arson036_x264_4,Arson,1
Arson036_x264_5,Arson,1
Arson036_x264_6,Arson,1
Arson036_x264_7,Arson,1
Arson036_x264_8,Arson,1
Arson036_x264_9,Arson,1
Arson036_x264_10,Arson,0
Arson036_x264_11,Arson,0
Arson036_x264_12,Arson,0
Arson036_x264_13,Arson,0
Arson036_x264_14,Arson,0
Arson036_x264_15,Arson,0
Arson036_x264_16,Arson,0
Arson036_x264_17,Arson,0
Arson036_x264_18,Arson,0
Arson036_x264_19,Arson,0
Arson036_x264_20,Arson,0
Arson036_x264_21,Arson,0
Arson036_x264_22,Arson,0
Arson036_x264_23,Arson,0
Arson036_x264_24,Arson,0
Arson036_x264_25,Arson,0
Arson036_x264_26,Arson,0
Arson036_x264_27,Arson,0
Arson036_x264_28,Arson,0
Arson036_x264_29,Arson,0
Arson036_x264_30,Arson,0
Arson036_x264_31,Arson,0
Arson039_x264_0,Arson,1
Arson039_x264_1,Arson,1
Arson039_x264_2,Arson,1
Arson039_x264_3,Arson,1
Arson039_x264_4,Arson,0
Arson039_x264_5,Arson,0
Arson039_x264_6,Arson,0
Arson039_x264_7,Arson,0
Arson039_x264_8,Arson,0
Arson039_x264_9,Arson,0
Arson039_x264_10,Arson,0
Arson039_x264_11,Arson,0
Arson039_x264_12,Arson,0
Arson039_x264_13,Arson,0
Arson039_x264_14,Arson,0
Arson039_x264_15,Arson,0
Arson039_x264_16,Arson,0
Arson039_x264_17,Arson,0
Arson039_x264_18,Arson,0
Arson039_x264_19,Arson,0
Arson039_x264_20,Arson,0
Arson039_x264_21,Arson,0
Arson039_x264_22,Arson,0
Arson039_x264_23,Arson,0
Arson039_x264_24,Arson,0
Arson039_x264_25,Arson,0
Arson039_x264_26,Arson,1
Arson039_x264_27,Arson,1
Arson039_x264_28,Arson,1
Arson039_x264_29,Arson,1
Arson039_x264_30,Arson,0
Arson039_x264_31,Arson,0
Arson040_x264_0,Arson,0
Arson040_x264_1,Arson,1
Arson040_x264_2,Arson,1
Arson040_x264_3,Arson,1
Arson040_x264_4,Arson,1
Arson040_x264_5,Arson,1
Arson040_x264_6,Arson,1
Arson040_x264_7,Arson,1
Arson040_x264_8,Arson,1
Arson040_x264_9,Arson,0
Arson040_x264_10,Arson,0
Arson040_x264_11,Arson,0
Arson040_x264_12,Arson,0
Arson040_x264_13,Arson,0
Arson040_x264_14,Arson,0
Arson040_x264_15,Arson,0
Arson040_x264_16,Arson,0
Arson040_x264_17,Arson,1
Arson040_x264_18,Arson,1
Arson040_x264_19,Arson,1
Arson040_x264_20,Arson,1
Arson040_x264_21,Arson,1
Arson040_x264_22,Arson,1
Arson040_x264_23,Arson,1
Arson040_x264_24,Arson,1
Arson040_x264_25,Arson,1
Arson040_x264_26,Arson,0
Arson040_x264_27,Arson,0
Arson040_x264_28,Arson,0
Arson040_x264_29,Arson,0
Arson040_x264_30,Arson,0
Arson040_x264_31,Arson,0
Arson041_x264_0,Arson,0
Arson041_x264_1,Arson,0
Arson041_x264_2,Arson,0
Arson041_x264_3,Arson,0
Arson041_x264_4,Arson,0
Arson041_x264_5,Arson,0
Arson041_x264_6,Arson,0
Arson041_x264_7,Arson,0
Arson041_x264_8,Arson,0
Arson041_x264_9,Arson,0
Arson041_x264_10,Arson,0
Arson041_x264_11,Arson,0
Arson041_x264_12,Arson,0
Arson041_x264_13,Arson,0
Arson041_x264_14,Arson,0
Arson041_x264_15,Arson,0
Arson041_x264_16,Arson,0
Arson041_x264_17,Arson,0
Arson041_x264_18,Arson,0
Arson041_x264_19,Arson,0
Arson041_x264_20,Arson,0
Arson041_x264_21,Arson,0
Arson041_x264_22,Arson,1
Arson041_x264_23,Arson,1
Arson041_x264_24,Arson,1
Arson041_x264_25,Arson,1
Arson041_x264_26,Arson,1
Arson041_x264_27,Arson,1
Arson041_x264_28,Arson,1
Arson041_x264_29,Arson,1
Arson041_x264_30,Arson,1
Arson041_x264_31,Arson,1
Arson042_x264_0,Arson,0
Arson042_x264_1,Arson,0
Arson042_x264_2,Arson,0
Arson042_x264_3,Arson,0
Arson042_x264_4,Arson,0
Arson042_x264_5,Arson,0
Arson042_x264_6,Arson,0
Arson042_x264_7,Arson,0
Arson042_x264_8,Arson,0
Arson042_x264_9,Arson,0
Arson042_x264_10,Arson,0
Arson042_x264_11,Arson,0
Arson042_x264_12,Arson,0
Arson042_x264_13,Arson,0
Arson042_x264_14,Arson,0
Arson042_x264_15,Arson,0
Arson042_x264_16,Arson,0
Arson042_x264_17,Arson,0
Arson042_x264_18,Arson,0
Arson042_x264_19,Arson,0
Arson042_x264_20,Arson,0
Arson042_x264_21,Arson,1
Arson042_x264_22,Arson,0
Arson042_x264_23,Arson,1
Arson042_x264_24,Arson,1
Arson042_x264_25,Arson,1
Arson042_x264_26,Arson,1
Arson042_x264_27,Arson,0
Arson042_x264_28,Arson,0
Arson042_x264_29,Arson,1
Arson042_x264_30,Arson,1
Arson042_x264_31,Arson,1
Arson045_x264_0,Arson,0
Arson045_x264_1,Arson,0
Arson045_x264_2,Arson,0
Arson045_x264_3,Arson,0
Arson045_x264_4,Arson,0
Arson045_x264_5,Arson,1
Arson045_x264_6,Arson,1
Arson045_x264_7,Arson,1
Arson045_x264_8,Arson,1
Arson045_x264_9,Arson,0
Arson045_x264_10,Arson,0
Arson045_x264_11,Arson,0
Arson045_x264_12,Arson,0
Arson045_x264_13,Arson,1
Arson045_x264_14,Arson,1
Arson045_x264_15,Arson,0
Arson045_x264_16,Arson,0
Arson045_x264_17,Arson,0
Arson045_x264_18,Arson,0
Arson045_x264_19,Arson,0
Arson045_x264_20,Arson,0
Arson045_x264_21,Arson,0
Arson045_x264_22,Arson,0
Arson045_x264_23,Arson,0
Arson045_x264_24,Arson,1
Arson045_x264_25,Arson,1
Arson045_x264_26,Arson,1
Arson045_x264_27,Arson,1
Arson045_x264_28,Arson,1
Arson045_x264_29,Arson,1
Arson045_x264_30,Arson,0
Arson045_x264_31,Arson,1
Arson047_x264_0,Arson,0
Arson047_x264_1,Arson,0
Arson047_x264_2,Arson,0
Arson047_x264_3,Arson,0
Arson047_x264_4,Arson,0
Arson047_x264_5,Arson,0
Arson047_x264_6,Arson,0
Arson047_x264_7,Arson,0
Arson047_x264_8,Arson,0
Arson047_x264_9,Arson,0
Arson047_x264_10,Arson,0
Arson047_x264_11,Arson,0
Arson047_x264_12,Arson,0
Arson047_x264_13,Arson,0
Arson047_x264_14,Arson,0
Arson047_x264_15,Arson,1
Arson047_x264_16,Arson,1
Arson047_x264_17,Arson,1
Arson047_x264_18,Arson,1
Arson047_x264_19,Arson,1
Arson047_x264_20,Arson,1
Arson047_x264_21,Arson,0
Arson047_x264_22,Arson,0
Arson047_x264_23,Arson,0
Arson047_x264_24,Arson,0
Arson047_x264_25,Arson,0
Arson047_x264_26,Arson,0
Arson047_x264_27,Arson,1
Arson047_x264_28,Arson,1
Arson047_x264_29,Arson,1
Arson047_x264_30,Arson,1
Arson047_x264_31,Arson,1
Arson050_x264_0,Arson,0
Arson050_x264_1,Arson,0
Arson050_x264_2,Arson,0
Arson050_x264_3,Arson,0
Arson050_x264_4,Arson,0
Arson050_x264_5,Arson,0
Arson050_x264_6,Arson,0
Arson050_x264_7,Arson,0
Arson050_x264_8,Arson,0
Arson050_x264_9,Arson,0
Arson050_x264_10,Arson,0
Arson050_x264_11,Arson,0
Arson050_x264_12,Arson,0
Arson050_x264_13,Arson,0
Arson050_x264_14,Arson,0
Arson050_x264_15,Arson,0
Arson050_x264_16,Arson,0
Arson050_x264_17,Arson,0
Arson050_x264_18,Arson,0
Arson050_x264_19,Arson,0
Arson050_x264_20,Arson,0
Arson050_x264_21,Arson,0
Arson050_x264_22,Arson,0
Arson050_x264_23,Arson,0
Arson050_x264_24,Arson,0
Arson050_x264_25,Arson,0
Arson050_x264_26,Arson,1
Arson050_x264_27,Arson,1
Arson050_x264_28,Arson,1
Arson050_x264_29,Arson,1
Arson050_x264_30,Arson,1
Arson050_x264_31,Arson,1