Assault002_x264_0,Assault,0
Assault002_x264_1,Assault,1
Assault002_x264_2,Assault,1
Assault002_x264_3,Assault,1
Assault002_x264_4,Assault,1
Assault002_x264_5,Assault,1
Assault002_x264_6,Assault,1
Assault002_x264_7,Assault,1
Assault002_x264_8,Assault,1
Assault002_x264_9,Assault,1
Assault002_x264_10,Assault,1
Assault002_x264_11,Assault,1
Assault002_x264_12,Assault,1
Assault002_x264_13,Assault,1
Assault002_x264_14,Assault,1
Assault002_x264_15,Assault,1
Assault002_x264_16,Assault,1
Assault002_x264_17,Assault,1
Assault002_x264_18,Assault,1
Assault002_x264_19,Assault,1
Assault002_x264_20,Assault,1
Assault002_x264_21,Assault,1
Assault002_x264_22,Assault,1
Assault002_x264_23,Assault,1
Assault002_x264_24,Assault,1
Assault002_x264_25,Assault,1
Assault002_x264_26,Assault,1
Assault002_x264_27,Assault,1
Assault002_x264_28,Assault,1
Assault002_x264_29,Assault,1
Assault002_x264_30,Assault,1
Assault002_x264_31,Assault,1
Assault004_x264_0,Assault,0
Assault004_x264_1,Assault,0
Assault004_x264_2,Assault,0
Assault004_x264_3,Assault,0
Assault004_x264_4,Assault,0
Assault004_x264_5,Assault,0
Assault004_x264_6,Assault,0
Assault004_x264_7,Assault,1
Assault004_x264_8,Assault,1
Assault004_x264_9,Assault,1
Assault004_x264_10,Assault,1
Assault004_x264_11,Assault,1
Assault004_x264_12,Assault,1
Assault004_x264_13,Assault,1
Assault004_x264_14,Assault,1
Assault004_x264_15,Assault,1
Assault004_x264_16,Assault,1
Assault004_x264_17,Assault,1
Assault004_x264_18,Assault,1
Assault004_x264_19,Assault,1
Assault004_x264_20,Assault,1
Assault004_x264_21,Assault,1
Assault004_x264_22,Assault,1
Assault004_x264_23,Assault,1
Assault004_x264_24,Assault,1
Assault004_x264_25,Assault,1
Assault004_x264_26,Assault,1
Assault004_x264_27,Assault,1
Assault004_x264_28,Assault,1
Assault004_x264_29,Assault,1
Assault004_x264_30,Assault,1
Assault004_x264_31,Assault,1
Assault005_x264_0,Assault,0
Assault005_x264_1,Assault,0
Assault005_x264_2,Assault,0
Assault005_x264_3,Assault,0
Assault005_x264_4,Assault,0
Assault005_x264_5,Assault,0
Assault005_x264_6,Assault,0
Assault005_x264_7,Assault,0
Assault005_x264_8,Assault,0
Assault005_x264_9,Assault,0
Assault005_x264_10,Assault,0
Assault005_x264_11,Assault,1
Assault005_x264_12,Assault,1
Assault005_x264_13,Assault,1
Assault005_x264_14,Assault,1
Assault005_x264_15,Assault,1
Assault005_x264_16,Assault,1
Assault005_x264_17,Assault,1
Assault005_x264_18,Assault,1
Assault005_x264_19,Assault,1
Assault005_x264_20,Assault,1
Assault005_x264_21,Assault,1
Assault005_x264_22,Assault,1
Assault005_x264_23,Assault,1
Assault005_x264_24,Assault,1
Assault005_x264_25,Assault,1
Assault005_x264_26,Assault,1
Assault005_x264_27,Assault,1
Assault005_x264_28,Assault,1
Assault005_x264_29,Assault,1
Assault005_x264_30,Assault,1
Assault005_x264_31,Assault,1
Assault007_x264_0,Assault,0
Assault007_x264_1,Assault,0
Assault007_x264_2,Assault,0
Assault007_x264_3,Assault,0
Assault007_x264_4,Assault,0
Assault007_x264_5,Assault,0
Assault007_x264_6,Assault,0
Assault007_x264_7,Assault,1
Assault007_x264_8,Assault,1
Assault007_x264_9,Assault,1
Assault007_x264_10,Assault,1
Assault007_x264_11,Assault,1
Assault007_x264_12,Assault,1
Assault007_x264_13,Assault,1
Assault007_x264_14,Assault,1
Assault007_x264_15,Assault,1
Assault007_x264_16,Assault,1
Assault007_x264_17,Assault,1
Assault007_x264_18,Assault,1
Assault007_x264_19,Assault,1
Assault007_x264_20,Assault,1
Assault007_x264_21,Assault,1
Assault007_x264_22,Assault,1
Assault007_x264_23,Assault,1
Assault007_x264_24,Assault,1
Assault007_x264_25,Assault,1
Assault007_x264_26,Assault,1
Assault007_x264_27,Assault,1
Assault007_x264_28,Assault,1
Assault007_x264_29,Assault,1
Assault007_x264_30,Assault,1
Assault007_x264_31,Assault,1
Assault009_x264_0,Assault,0
Assault009_x264_1,Assault,0
Assault009_x264_2,Assault,0
Assault009_x264_3,Assault,0
Assault009_x264_4,Assault,1
Assault009_x264_5,Assault,1
Assault009_x264_6,Assault,1
Assault009_x264_7,Assault,1
Assault009_x264_8,Assault,1
Assault009_x264_9,Assault,1
Assault009_x264_10,Assault,0
Assault009_x264_11,Assault,0
Assault009_x264_12,Assault,0
Assault009_x264_13,Assault,1
Assault009_x264_14,Assault,1
Assault009_x264_15,Assault,1
Assault009_x264_16,Assault,1
Assault009_x264_17,Assault,1
Assault009_x264_18,Assault,0
Assault009_x264_19,Assault,0
Assault009_x264_20,Assault,0
Assault009_x264_21,Assault,0
Assault009_x264_22,Assault,0
Assault009_x264_23,Assault,0
Assault009_x264_24,Assault,0
Assault009_x264_25,Assault,0
Assault009_x264_26,Assault,0
Assault009_x264_27,Assault,0
Assault009_x264_28,Assault,0
Assault009_x264_29,Assault,0
Assault009_x264_30,Assault,0
Assault009_x264_31,Assault,0
Assault011_x264_0,Assault,0
Assault011_x264_1,Assault,0
Assault011_x264_2,Assault,0
Assault011_x264_3,Assault,0
Assault011_x264_4,Assault,0
Assault011_x264_5,Assault,0
Assault011_x264_6,Assault,1
Assault011_x264_7,Assault,1
Assault011_x264_8,Assault,1
Assault011_x264_9,Assault,1
Assault011_x264_10,Assault,1
Assault011_x264_11,Assault,1
Assault011_x264_12,Assault,1
Assault011_x264_13,Assault,1
Assault011_x264_14,Assault,1
Assault011_x264_15,Assault,1
Assault011_x264_16,Assault,1
Assault011_x264_17,Assault,1
Assault011_x264_18,Assault,1
Assault011_x264_19,Assault,1
Assault011_x264_20,Assault,1
Assault011_x264_21,Assault,1
Assault011_x264_22,Assault,1
Assault011_x264_23,Assault,0
Assault011_x264_24,Assault,0
Assault011_x264_25,Assault,0
Assault011_x264_26,Assault,0
Assault011_x264_27,Assault,0
Assault011_x264_28,Assault,0
Assault011_x264_29,Assault,0
Assault011_x264_30,Assault,0
Assault011_x264_31,Assault,0
Assault013_x264_0,Assault,0
Assault013_x264_1,Assault,0
Assault013_x264_2,Assault,0
Assault013_x264_3,Assault,0
Assault013_x264_4,Assault,0
Assault013_x264_5,Assault,0
Assault013_x264_6,Assault,0
Assault013_x264_7,Assault,0
Assault013_x264_8,Assault,0
Assault013_x264_9,Assault,1
Assault013_x264_10,Assault,1
Assault013_x264_11,Assault,1
Assault013_x264_12,Assault,1
Assault013_x264_13,Assault,1
Assault013_x264_14,Assault,0
Assault013_x264_15,Assault,0
Assault013_x264_16,Assault,0
Assault013_x264_17,Assault,0
Assault013_x264_18,Assault,0
Assault013_x264_19,Assault,0
Assault013_x264_20,Assault,0
Assault013_x264_21,Assault,0
Assault013_x264_22,Assault,0
Assault013_x264_23,Assault,0
Assault013_x264_24,Assault,0
Assault013_x264_25,Assault,0
Assault013_x264_26,Assault,0
Assault013_x264_27,Assault,0
Assault013_x264_28,Assault,0
Assault013_x264_29,Assault,0
Assault013_x264_30,Assault,0
Assault013_x264_31,Assault,0
Assault014_x264_0,Assault,0
Assault014_x264_1,Assault,0
Assault014_x264_2,Assault,0
Assault014_x264_3,Assault,0
Assault014_x264_4,Assault,0
Assault014_x264_5,Assault,0
Assault014_x264_6,Assault,0
Assault014_x264_7,Assault,0
Assault014_x264_8,Assault,0
Assault014_x264_9,Assault,1
Assault014_x264_10,Assault,1
Assault014_x264_11,Assault,1
Assault014_x264_12,Assault,1
Assault014_x264_13,Assault,1
Assault014_x264_14,Assault,1
Assault014_x264_15,Assault,1
Assault014_x264_16,Assault,1
Assault014_x264_17,Assault,1
Assault014_x264_18,Assault,1
Assault014_x264_19,Assault,1
Assault014_x264_20,Assault,1
Assault014_x264_21,Assault,1
Assault014_x264_22,Assault,1
Assault014_x264_23,Assault,1
Assault014_x264_24,Assault,1
Assault014_x264_25,Assault,1
Assault014_x264_26,Assault,1
Assault014_x264_27,Assault,1
Assault014_x264_28,Assault,1
Assault014_x264_29,Assault,1
Assault014_x264_30,Assault,0
Assault014_x264_31,Assault,0
Assault015_x264_0,Assault,0
Assault015_x264_1,Assault,0
Assault015_x264_2,Assault,0
Assault015_x264_3,Assault,0
Assault015_x264_4,Assault,0
Assault015_x264_5,Assault,0
Assault015_x264_6,Assault,0
Assault015_x264_7,Assault,0
Assault015_x264_8,Assault,0
Assault015_x264_9,Assault,0
Assault015_x264_10,Assault,0
Assault015_x264_11,Assault,0
Assault015_x264_12,Assault,0
Assault015_x264_13,Assault,1
Assault015_x264_14,Assault,1
Assault015_x264_15,Assault,1
Assault015_x264_16,Assault,1
Assault015_x264_17,Assault,1
Assault015_x264_18,Assault,1
Assault015_x264_19,Assault,1
Assault015_x264_20,Assault,1
Assault015_x264_21,Assault,1
Assault015_x264_22,Assault,1
Assault015_x264_23,Assault,0
Assault015_x264_24,Assault,0
Assault015_x264_25,Assault,0
Assault015_x264_26,Assault,0
Assault015_x264_27,Assault,0
Assault015_x264_28,Assault,0
Assault015_x264_29,Assault,0
Assault015_x264_30,Assault,0
Assault015_x264_31,Assault,0
Assault017_x264_0,Assault,0
Assault017_x264_1,Assault,0
Assault017_x264_2,Assault,0
Assault017_x264_3,Assault,0
Assault017_x264_4,Assault,0
Assault017_x264_5,Assault,0
Assault017_x264_6,Assault,0
Assault017_x264_7,Assault,0
Assault017_x264_8,Assault,0
Assault017_x264_9,Assault,0
Assault017_x264_10,Assault,0
Assault017_x264_11,Assault,1
Assault017_x264_12,Assault,1
Assault017_x264_13,Assault,1
Assault017_x264_14,Assault,1
Assault017_x264_15,Assault,1
Assault017_x264_16,Assault,1
Assault017_x264_17,Assault,1
Assault017_x264_18,Assault,1
Assault017_x264_19,Assault,1
Assault017_x264_20,Assault,1
Assault017_x264_21,Assault,1
Assault017_x264_22,Assault,0
Assault017_x264_23,Assault,0
Assault017_x264_24,Assault,0
Assault017_x264_25,Assault,0
Assault017_x264_26,Assault,0
Assault017_x264_27,Assault,0
Assault017_x264_28,Assault,0
Assault017_x264_29,Assault,0
Assault017_x264_30,Assault,0
Assault017_x264_31,Assault,0
Assault019_x264_0,Assault,0
Assault019_x264_1,Assault,0
Assault019_x264_2,Assault,0
Assault019_x264_3,Assault,0
Assault019_x264_4,Assault,0
Assault019_x264_5,Assault,0
Assault019_x264_6,Assault,0
Assault019_x264_7,Assault,0
Assault019_x264_8,Assault,0
Assault019_x264_9,Assault,0
Assault019_x264_10,Assault,0
Assault019_x264_11,Assault,0
Assault019_x264_12,Assault,0
Assault019_x264_13,Assault,0
Assault019_x264_14,Assault,0
Assault019_x264_15,Assault,0
Assault019_x264_16,Assault,1
Assault019_x264_17,Assault,1
Assault019_x264_18,Assault,1
Assault019_x264_19,Assault,1
Assault019_x264_20,Assault,1
Assault019_x264_21,Assault,1
Assault019_x264_22,Assault,1
Assault019_x264_23,Assault,0
Assault019_x264_24,Assault,0
Assault019_x264_25,Assault,0
Assault019_x264_26,Assault,0
Assault019_x264_27,Assault,0
Assault019_x264_28,Assault,0
Assault019_x264_29,Assault,0
Assault019_x264_30,Assault,0
Assault019_x264_31,Assault,0
Assault022_x264_0,Assault,0
Assault022_x264_1,Assault,1
Assault022_x264_2,Assault,1
Assault022_x264_3,Assault,1
Assault022_x264_4,Assault,1
Assault022_x264_5,Assault,1
Assault022_x264_6,Assault,1
Assault022_x264_7,Assault,0
Assault022_x264_8,Assault,0
Assault022_x264_9,Assault,1
Assault022_x264_10,Assault,1
Assault022_x264_11,Assault,1
Assault022_x264_12,Assault,1
Assault022_x264_13,Assault,0
Assault022_x264_14,Assault,0
Assault022_x264_15,Assault,0
Assault022_x264_16,Assault,0
Assault022_x264_17,Assault,0
Assault022_x264_18,Assault,0
Assault022_x264_19,Assault,0
Assault022_x264_20,Assault,0
Assault022_x264_21,Assault,0
Assault022_x264_22,Assault,0
Assault022_x264_23,Assault,0
Assault022_x264_24,Assault,0
Assault022_x264_25,Assault,0
Assault022_x264_26,Assault,0
Assault022_x264_27,Assault,0
Assault022_x264_28,Assault,0
Assault022_x264_29,Assault,0
Assault022_x264_30,Assault,0
Assault022_x264_31,Assault,0
Assault025_x264_0,Assault,0
Assault025_x264_1,Assault,0
Assault025_x264_2,Assault,0
Assault025_x264_3,Assault,0
Assault025_x264_4,Assault,0
Assault025_x264_5,Assault,0
Assault025_x264_6,Assault,0
Assault025_x264_7,Assault,0
Assault025_x264_8,Assault,0
Assault025_x264_9,Assault,0
Assault025_x264_10,Assault,0
Assault025_x264_11,Assault,0
Assault025_x264_12,Assault,0
Assault025_x264_13,Assault,1
Assault025_x264_14,Assault,1
Assault025_x264_15,Assault,0
Assault025_x264_16,Assault,1
Assault025_x264_17,Assault,1
Assault025_x264_18,Assault,1
Assault025_x264_19,Assault,1
Assault025_x264_20,Assault,1
Assault025_x264_21,Assault,1
Assault025_x264_22,Assault,1
Assault025_x264_23,Assault,1
Assault025_x264_24,Assault,1
Assault025_x264_25,Assault,1
Assault025_x264_26,Assault,0
Assault025_x264_27,Assault,0
Assault025_x264_28,Assault,0
Assault025_x264_29,Assault,0
Assault025_x264_30,Assault,0
Assault025_x264_31,Assault,0
Assault028_x264_0,Assault,0
Assault028_x264_1,Assault,0
Assault028_x264_2,Assault,0
Assault028_x264_3,Assault,0
Assault028_x264_4,Assault,0
Assault028_x264_5,Assault,0
Assault028_x264_6,Assault,0
Assault028_x264_7,Assault,0
Assault028_x264_8,Assault,0
Assault028_x264_9,Assault,0
Assault028_x264_10,Assault,1
Assault028_x264_11,Assault,1
Assault028_x264_12,Assault,1
Assault028_x264_13,Assault,1
Assault028_x264_14,Assault,1
Assault028_x264_15,Assault,1
Assault028_x264_16,Assault,1
Assault028_x264_17,Assault,0
Assault028_x264_18,Assault,0
Assault028_x264_19,Assault,0
Assault028_x264_20,Assault,0
Assault028_x264_21,Assault,0
Assault028_x264_22,Assault,0
Assault028_x264_23,Assault,0
Assault028_x264_24,Assault,0
Assault028_x264_25,Assault,0
Assault028_x264_26,Assault,0
Assault028_x264_27,Assault,0
Assault028_x264_28,Assault,0
Assault028_x264_29,Assault,0
Assault028_x264_30,Assault,0
Assault028_x264_31,Assault,0
Assault030_x264_0,Assault,0
Assault030_x264_1,Assault,0
Assault030_x264_2,Assault,0
Assault030_x264_3,Assault,0
Assault030_x264_4,Assault,0
Assault030_x264_5,Assault,0
Assault030_x264_6,Assault,0
Assault030_x264_7,Assault,0
Assault030_x264_8,Assault,0
Assault030_x264_9,Assault,0
Assault030_x264_10,Assault,0
Assault030_x264_11,Assault,0
Assault030_x264_12,Assault,0
Assault030_x264_13,Assault,0
Assault030_x264_14,Assault,0
Assault030_x264_15,Assault,0
Assault030_x264_16,Assault,0
Assault030_x264_17,Assault,0
Assault030_x264_18,Assault,0
Assault030_x264_19,Assault,0
Assault030_x264_20,Assault,0
Assault030_x264_21,Assault,1
Assault030_x264_22,Assault,1
Assault030_x264_23,Assault,1
Assault030_x264_24,Assault,1
Assault030_x264_25,Assault,1
Assault030_x264_26,Assault,1
Assault030_x264_27,Assault,1
Assault030_x264_28,Assault,1
Assault030_x264_29,Assault,1
Assault030_x264_30,Assault,1
Assault030_x264_31,Assault,1
Assault033_x264_0,Assault,0
Assault033_x264_1,Assault,0
Assault033_x264_2,Assault,0
Assault033_x264_3,Assault,0
Assault033_x264_4,Assault,0
Assault033_x264_5,Assault,0
Assault033_x264_6,Assault,0
Assault033_x264_7,Assault,0
Assault033_x264_8,Assault,0
Assault033_x264_9,Assault,0
Assault033_x264_10,Assault,0
Assault033_x264_11,Assault,0
Assault033_x264_12,Assault,0
Assault033_x264_13,Assault,0
Assault033_x264_14,Assault,0
Assault033_x264_15,Assault,0
Assault033_x264_16,Assault,0
Assault033_x264_17,Assault,0
Assault033_x264_18,Assault,0
Assault033_x264_19,Assault,0
Assault033_x264_20,Assault,0
Assault033_x264_21,Assault,1
Assault033_x264_22,Assault,1
Assault033_x264_23,Assault,1
Assault033_x264_24,Assault,1
Assault033_x264_25,Assault,1
Assault033_x264_26,Assault,1
Assault033_x264_27,Assault,1
Assault033_x264_28,Assault,1
Assault033_x264_29,Assault,1
Assault033_x264_30,Assault,1
Assault033_x264_31,Assault,1
Assault034_x264_0,Assault,0
Assault034_x264_1,Assault,0
Assault034_x264_2,Assault,0
Assault034_x264_3,Assault,0
Assault034_x264_4,Assault,0
Assault034_x264_5,Assault,0
Assault034_x264_6,Assault,0
Assault034_x264_7,Assault,0
Assault034_x264_8,Assault,0
Assault034_x264_9,Assault,0
Assault034_x264_10,Assault,0
Assault034_x264_11,Assault,0
Assault034_x264_12,Assault,0
Assault034_x264_13,Assault,0
Assault034_x264_14,Assault,0
Assault034_x264_15,Assault,0
Assault034_x264_16,Assault,0
Assault034_x264_17,Assault,0
Assault034_x264_18,Assault,0
Assault034_x264_19,Assault,0
Assault034_x264_20,Assault,0
Assault034_x264_21,Assault,0
Assault034_x264_22,Assault,0
Assault034_x264_23,Assault,0
Assault034_x264_24,Assault,0
Assault034_x264_25,Assault,0
Assault034_x264_26,Assault,1
Assault034_x264_27,Assault,0
Assault034_x264_28,Assault,0
Assault034_x264_29,Assault,0
Assault034_x264_30,Assault,1
Assault034_x264_31,Assault,1
Assault037_x264_0,Assault,0
Assault037_x264_1,Assault,0
Assault037_x264_2,Assault,0
Assault037_x264_3,Assault,0
Assault037_x264_4,Assault,0
Assault037_x264_5,Assault,0
Assault037_x264_6,Assault,1
Assault037_x264_7,Assault,1
Assault037_x264_8,Assault,0
Assault037_x264_9,Assault,0
Assault037_x264_10,Assault,0
Assault037_x264_11,Assault,0
Assault037_x264_12,Assault,0
Assault037_x264_13,Assault,0
Assault037_x264_14,Assault,0
Assault037_x264_15,Assault,0
Assault037_x264_16,Assault,0
Assault037_x264_17,Assault,0
Assault037_x264_18,Assault,0
Assault037_x264_19,Assault,0
Assault037_x264_20,Assault,0
Assault037_x264_21,Assault,0
Assault037_x264_22,Assault,0
Assault037_x264_23,Assault,0
Assault037_x264_24,Assault,0
Assault037_x264_25,Assault,0
Assault037_x264_26,Assault,0
Assault037_x264_27,Assault,0
Assault037_x264_28,Assault,0
Assault037_x264_29,Assault,1
Assault037_x264_30,Assault,1
Assault037_x264_31,Assault,0
Assault040_x264_0,Assault,0
Assault040_x264_1,Assault,0
Assault040_x264_2,Assault,0
Assault040_x264_3,Assault,0
Assault040_x264_4,Assault,0
Assault040_x264_5,Assault,0
Assault040_x264_6,Assault,0
Assault040_x264_7,Assault,0
Assault040_x264_8,Assault,1
Assault040_x264_9,Assault,1
Assault040_x264_10,Assault,1
Assault040_x264_11,Assault,1
Assault040_x264_12,Assault,1
Assault040_x264_13,Assault,1
Assault040_x264_14,Assault,1
Assault040_x264_15,Assault,1
Assault040_x264_16,Assault,1
Assault040_x264_17,Assault,1
Assault040_x264_18,Assault,1
Assault040_x264_19,Assault,1
Assault040_x264_20,Assault,1
Assault040_x264_21,Assault,1
Assault040_x264_22,Assault,1
Assault040_x264_23,Assault,0
Assault040_x264_24,Assault,0
Assault040_x264_25,Assault,0
Assault040_x264_26,Assault,0
Assault040_x264_27,Assault,0
Assault040_x264_28,Assault,0
Assault040_x264_29,Assault,0
Assault040_x264_30,Assault,0
Assault040_x264_31,Assault,0
Assault045_x264_0,Assault,0
Assault045_x264_1,Assault,0
Assault045_x264_2,Assault,0
Assault045_x264_3,Assault,1
Assault045_x264_4,Assault,0
Assault045_x264_5,Assault,0
Assault045_x264_6,Assault,0
Assault045_x264_7,Assault,0
Assault045_x264_8,Assault,0
Assault045_x264_9,Assault,0
Assault045_x264_10,Assault,0
Assault045_x264_11,Assault,0
Assault045_x264_12,Assault,0
Assault045_x264_13,Assault,0
Assault045_x264_14,Assault,0
Assault045_x264_15,Assault,0
Assault045_x264_16,Assault,0
Assault045_x264_17,Assault,0
Assault045_x264_18,Assault,0
Assault045_x264_19,Assault,0
Assault045_x264_20,Assault,0
Assault045_x264_21,Assault,0
Assault045_x264_22,Assault,0
Assault045_x264_23,Assault,0
Assault045_x264_24,Assault,0
Assault045_x264_25,Assault,0
Assault045_x264_26,Assault,0
Assault045_x264_27,Assault,0
Assault045_x264_28,Assault,0
Assault045_x264_29,Assault,0
Assault045_x264_30,Assault,0
Assault045_x264_31,Assault,0
Assault047_x264_0,Assault,1
Assault047_x264_1,Assault,1
Assault047_x264_2,Assault,1
Assault047_x264_3,Assault,1
Assault047_x264_4,Assault,1
Assault047_x264_5,Assault,1
Assault047_x264_6,Assault,1
Assault047_x264_7,Assault,0
Assault047_x264_8,Assault,0
Assault047_x264_9,Assault,0
Assault047_x264_10,Assault,0
Assault047_x264_11,Assault,0
Assault047_x264_12,Assault,0
Assault047_x264_13,Assault,0
Assault047_x264_14,Assault,0
Assault047_x264_15,Assault,0
Assault047_x264_16,Assault,0
Assault047_x264_17,Assault,0
Assault047_x264_18,Assault,0
Assault047_x264_19,Assault,0
Assault047_x264_20,Assault,0
Assault047_x264_21,Assault,0
Assault047_x264_22,Assault,0
Assault047_x264_23,Assault,0
Assault047_x264_24,Assault,0
Assault047_x264_25,Assault,0
Assault047_x264_26,Assault,0
Assault047_x264_27,Assault,0
Assault047_x264_28,Assault,0
Assault047_x264_29,Assault,0
Assault047_x264_30,Assault,0
Assault047_x264_31,Assault,0
Assault048_x264_0,Assault,0
Assault048_x264_1,Assault,0
Assault048_x264_2,Assault,0
Assault048_x264_3,Assault,0
Assault048_x264_4,Assault,0
Assault048_x264_5,Assault,0
Assault048_x264_6,Assault,0
Assault048_x264_7,Assault,1
Assault048_x264_8,Assault,1
Assault048_x264_9,Assault,1
Assault048_x264_10,Assault,0
Assault048_x264_11,Assault,0
Assault048_x264_12,Assault,0
Assault048_x264_13,Assault,0
Assault048_x264_14,Assault,0
Assault048_x264_15,Assault,0
Assault048_x264_16,Assault,0
Assault048_x264_17,Assault,0
Assault048_x264_18,Assault,0
Assault048_x264_19,Assault,0
Assault048_x264_20,Assault,0
Assault048_x264_21,Assault,0
Assault048_x264_22,Assault,0
Assault048_x264_23,Assault,0
Assault048_x264_24,Assault,0
Assault048_x264_25,Assault,0
Assault048_x264_26,Assault,0
Assault048_x264_27,Assault,0
Assault048_x264_28,Assault,0
Assault048_x264_29,Assault,0
Assault048_x264_30,Assault,0
Assault048_x264_31,Assault,0
Assault049_x264_0,Assault,0
Assault049_x264_1,Assault,0
Assault049_x264_2,Assault,0
Assault049_x264_3,Assault,0
Assault049_x264_4,Assault,0
Assault049_x264_5,Assault,0
Assault049_x264_6,Assault,0
Assault049_x264_7,Assault,0
Assault049_x264_8,Assault,0
Assault049_x264_9,Assault,0
Assault049_x264_10,Assault,0
Assault049_x264_11,Assault,0
Assault049_x264_12,Assault,1
Assault049_x264_13,Assault,1
Assault049_x264_14,Assault,0
Assault049_x264_15,Assault,1
Assault049_x264_16,Assault,1
Assault049_x264_17,Assault,0
Assault049_x264_18,Assault,0
Assault049_x264_19,Assault,0
Assault049_x264_20,Assault,1
Assault049_x264_21,Assault,1
Assault049_x264_22,Assault,1
Assault049_x264_23,Assault,0
Assault049_x264_24,Assault,0
Assault049_x264_25,Assault,0
Assault049_x264_26,Assault,1
Assault049_x264_27,Assault,1
Assault049_x264_28,Assault,1
Assault049_x264_29,Assault,0
Assault049_x264_30,Assault,0
Assault049_x264_31,Assault,0