Fighting002_x264_0,Fighting,0
Fighting002_x264_1,Fighting,0
Fighting002_x264_2,Fighting,0
Fighting002_x264_3,Fighting,1
Fighting002_x264_4,Fighting,1
Fighting002_x264_5,Fighting,1
Fighting002_x264_6,Fighting,0
Fighting002_x264_7,Fighting,1
Fighting002_x264_8,Fighting,1
Fighting002_x264_9,Fighting,1
Fighting002_x264_10,Fighting,1
Fighting002_x264_11,Fighting,1
Fighting002_x264_12,Fighting,0
Fighting002_x264_13,Fighting,0
Fighting002_x264_14,Fighting,0
Fighting002_x264_15,Fighting,0
Fighting002_x264_16,Fighting,0
Fighting002_x264_17,Fighting,0
Fighting002_x264_18,Fighting,0
Fighting002_x264_19,Fighting,0
Fighting002_x264_20,Fighting,0
Fighting002_x264_21,Fighting,0
Fighting002_x264_22,Fighting,0
Fighting002_x264_23,Fighting,0
Fighting002_x264_24,Fighting,0
Fighting002_x264_25,Fighting,1
Fighting002_x264_26,Fighting,0
Fighting002_x264_27,Fighting,0
Fighting002_x264_28,Fighting,0
Fighting002_x264_29,Fighting,0
Fighting002_x264_30,Fighting,0
Fighting002_x264_31,Fighting,0
Fighting003_x264_0,Fighting,0
Fighting003_x264_1,Fighting,0
Fighting003_x264_2,Fighting,0
Fighting003_x264_3,Fighting,0
Fighting003_x264_4,Fighting,0
Fighting003_x264_5,Fighting,0
Fighting003_x264_6,Fighting,0
Fighting003_x264_7,Fighting,0
Fighting003_x264_8,Fighting,0
Fighting003_x264_9,Fighting,0
Fighting003_x264_10,Fighting,0
Fighting003_x264_11,Fighting,0
Fighting003_x264_12,Fighting,0
Fighting003_x264_13,Fighting,0
Fighting003_x264_14,Fighting,0
Fighting003_x264_15,Fighting,0
Fighting003_x264_16,Fighting,0
Fighting003_x264_17,Fighting,0
Fighting003_x264_18,Fighting,0
Fighting003_x264_19,Fighting,0
Fighting003_x264_20,Fighting,1
Fighting003_x264_21,Fighting,1
Fighting003_x264_22,Fighting,1
Fighting003_x264_23,Fighting,1
Fighting003_x264_24,Fighting,1
Fighting003_x264_25,Fighting,1
Fighting003_x264_26,Fighting,1
Fighting003_x264_27,Fighting,0
Fighting003_x264_28,Fighting,0
Fighting003_x264_29,Fighting,1
Fighting003_x264_30,Fighting,1
Fighting003_x264_31,Fighting,1
Fighting005_x264_0,Fighting,0
Fighting005_x264_1,Fighting,0
Fighting005_x264_2,Fighting,0
Fighting005_x264_3,Fighting,0
Fighting005_x264_4,Fighting,0
Fighting005_x264_5,Fighting,0
Fighting005_x264_6,Fighting,0
Fighting005_x264_7,Fighting,0
Fighting005_x264_8,Fighting,0
Fighting005_x264_9,Fighting,0
Fighting005_x264_10,Fighting,0
Fighting005_x264_11,Fighting,0
Fighting005_x264_12,Fighting,0
Fighting005_x264_13,Fighting,0
Fighting005_x264_14,Fighting,0
Fighting005_x264_15,Fighting,0
Fighting005_x264_16,Fighting,0
Fighting005_x264_17,Fighting,0
Fighting005_x264_18,Fighting,0
Fighting005_x264_19,Fighting,0
Fighting005_x264_20,Fighting,0
Fighting005_x264_21,Fighting,0
Fighting005_x264_22,Fighting,0
Fighting005_x264_23,Fighting,0
Fighting005_x264_24,Fighting,0
Fighting005_x264_25,Fighting,0
Fighting005_x264_26,Fighting,0
Fighting005_x264_27,Fighting,0
Fighting005_x264_28,Fighting,0
Fighting005_x264_29,Fighting,0
Fighting005_x264_30,Fighting,0
Fighting005_x264_31,Fighting,0
Fighting007_x264_0,Fighting,1
Fighting007_x264_1,Fighting,1
Fighting007_x264_2,Fighting,1
Fighting007_x264_3,Fighting,1
Fighting007_x264_4,Fighting,0
Fighting007_x264_5,Fighting,0
Fighting007_x264_6,Fighting,0
Fighting007_x264_7,Fighting,0
Fighting007_x264_8,Fighting,0
Fighting007_x264_9,Fighting,0
Fighting007_x264_10,Fighting,0
Fighting007_x264_11,Fighting,0
Fighting007_x264_12,Fighting,0
Fighting007_x264_13,Fighting,1
Fighting007_x264_14,Fighting,1
Fighting007_x264_15,Fighting,1
Fighting007_x264_16,Fighting,1
Fighting007_x264_17,Fighting,1
Fighting007_x264_18,Fighting,1
Fighting007_x264_19,Fighting,1
Fighting007_x264_20,Fighting,1
Fighting007_x264_21,Fighting,1
Fighting007_x264_22,Fighting,1
Fighting007_x264_23,Fighting,1
Fighting007_x264_24,Fighting,1
Fighting007_x264_25,Fighting,1
Fighting007_x264_26,Fighting,1
Fighting007_x264_27,Fighting,1
Fighting007_x264_28,Fighting,1
Fighting007_x264_29,Fighting,1
Fighting007_x264_30,Fighting,0
Fighting007_x264_31,Fighting,0
Fighting009_x264_0,Fighting,0
Fighting009_x264_1,Fighting,0
Fighting009_x264_2,Fighting,0
Fighting009_x264_3,Fighting,0
Fighting009_x264_4,Fighting,0
Fighting009_x264_5,Fighting,0
Fighting009_x264_6,Fighting,0
Fighting009_x264_7,Fighting,0
Fighting009_x264_8,Fighting,0
Fighting009_x264_9,Fighting,0
Fighting009_x264_10,Fighting,0
Fighting009_x264_11,Fighting,0
Fighting009_x264_12,Fighting,0
Fighting009_x264_13,Fighting,0
Fighting009_x264_14,Fighting,0
Fighting009_x264_15,Fighting,0
Fighting009_x264_16,Fighting,0
Fighting009_x264_17,Fighting,0
Fighting009_x264_18,Fighting,0
Fighting009_x264_19,Fighting,0
Fighting009_x264_20,Fighting,0
Fighting009_x264_21,Fighting,0
Fighting009_x264_22,Fighting,0
Fighting009_x264_23,Fighting,0
Fighting009_x264_24,Fighting,0
Fighting009_x264_25,Fighting,1
Fighting009_x264_26,Fighting,1
Fighting009_x264_27,Fighting,1
Fighting009_x264_28,Fighting,0
Fighting009_x264_29,Fighting,0
Fighting009_x264_30,Fighting,0
Fighting009_x264_31,Fighting,0
Fighting012_x264_0,Fighting,0
Fighting012_x264_1,Fighting,0
Fighting012_x264_2,Fighting,1
Fighting012_x264_3,Fighting,1
Fighting012_x264_4,Fighting,1
Fighting012_x264_5,Fighting,1
Fighting012_x264_6,Fighting,0
Fighting012_x264_7,Fighting,1
Fighting012_x264_8,Fighting,1
Fighting012_x264_9,Fighting,1
Fighting012_x264_10,Fighting,1
Fighting012_x264_11,Fighting,1
Fighting012_x264_12,Fighting,0
Fighting012_x264_13,Fighting,0
Fighting012_x264_14,Fighting,0
Fighting012_x264_15,Fighting,0
Fighting012_x264_16,Fighting,0
Fighting012_x264_17,Fighting,0
Fighting012_x264_18,Fighting,0
Fighting012_x264_19,Fighting,0
Fighting012_x264_20,Fighting,0
Fighting012_x264_21,Fighting,0
Fighting012_x264_22,Fighting,0
Fighting012_x264_23,Fighting,0
Fighting012_x264_24,Fighting,0
Fighting012_x264_25,Fighting,0
Fighting012_x264_26,Fighting,0
Fighting012_x264_27,Fighting,0
Fighting012_x264_28,Fighting,0
Fighting012_x264_29,Fighting,0
Fighting012_x264_30,Fighting,0
Fighting012_x264_31,Fighting,0
Fighting013_x264_0,Fighting,0
Fighting013_x264_1,Fighting,1
Fighting013_x264_2,Fighting,1
Fighting013_x264_3,Fighting,1
Fighting013_x264_4,Fighting,1
Fighting013_x264_5,Fighting,1
Fighting013_x264_6,Fighting,1
Fighting013_x264_7,Fighting,1
Fighting013_x264_8,Fighting,1
Fighting013_x264_9,Fighting,1
Fighting013_x264_10,Fighting,1
Fighting013_x264_11,Fighting,1
Fighting013_x264_12,Fighting,1
Fighting013_x264_13,Fighting,1
Fighting013_x264_14,Fighting,1
Fighting013_x264_15,Fighting,1
Fighting013_x264_16,Fighting,1
Fighting013_x264_17,Fighting,1
Fighting013_x264_18,Fighting,1
Fighting013_x264_19,Fighting,1
Fighting013_x264_20,Fighting,1
Fighting013_x264_21,Fighting,1
Fighting013_x264_22,Fighting,1
Fighting013_x264_23,Fighting,1
Fighting013_x264_24,Fighting,1
Fighting013_x264_25,Fighting,1
Fighting013_x264_26,Fighting,1
Fighting013_x264_27,Fighting,1
Fighting013_x264_28,Fighting,1
Fighting013_x264_29,Fighting,1
Fighting013_x264_30,Fighting,1
Fighting013_x264_31,Fighting,1
Fighting014_x264_0,Fighting,0
Fighting014_x264_1,Fighting,0
Fighting014_x264_2,Fighting,0
Fighting014_x264_3,Fighting,0
Fighting014_x264_4,Fighting,0
Fighting014_x264_5,Fighting,0
Fighting014_x264_6,Fighting,0
Fighting014_x264_7,Fighting,0
Fighting014_x264_8,Fighting,0
Fighting014_x264_9,Fighting,0
Fighting014_x264_10,Fighting,0
Fighting014_x264_11,Fighting,0
Fighting014_x264_12,Fighting,0
Fighting014_x264_13,Fighting,0
Fighting014_x264_14,Fighting,0
Fighting014_x264_15,Fighting,0
Fighting014_x264_16,Fighting,1
Fighting014_x264_17,Fighting,1
Fighting014_x264_18,Fighting,1
Fighting014_x264_19,Fighting,0
Fighting014_x264_20,Fighting,0
Fighting014_x264_21,Fighting,0
Fighting014_x264_22,Fighting,0
Fighting014_x264_23,Fighting,0
Fighting014_x264_24,Fighting,0
Fighting014_x264_25,Fighting,0
Fighting014_x264_26,Fighting,0
Fighting014_x264_27,Fighting,0
Fighting014_x264_28,Fighting,0
Fighting014_x264_29,Fighting,0
Fighting014_x264_30,Fighting,0
Fighting014_x264_31,Fighting,0