Stealing002_x264_0,Stealing,0
Stealing002_x264_1,Stealing,0
Stealing002_x264_2,Stealing,0
Stealing002_x264_3,Stealing,0
Stealing002_x264_4,Stealing,0
Stealing002_x264_5,Stealing,0
Stealing002_x264_6,Stealing,0
Stealing002_x264_7,Stealing,0
Stealing002_x264_8,Stealing,0
Stealing002_x264_9,Stealing,1
Stealing002_x264_10,Stealing,1
Stealing002_x264_11,Stealing,1
Stealing002_x264_12,Stealing,1
Stealing002_x264_13,Stealing,1
Stealing002_x264_14,Stealing,1
Stealing002_x264_15,Stealing,1
Stealing002_x264_16,Stealing,1
Stealing002_x264_17,Stealing,1
Stealing002_x264_18,Stealing,1
Stealing002_x264_19,Stealing,1
Stealing002_x264_20,Stealing,1
Stealing002_x264_21,Stealing,1
Stealing002_x264_22,Stealing,1
Stealing002_x264_23,Stealing,1
Stealing002_x264_24,Stealing,1
Stealing002_x264_25,Stealing,0
Stealing002_x264_26,Stealing,0
Stealing002_x264_27,Stealing,0
Stealing002_x264_28,Stealing,0
Stealing002_x264_29,Stealing,0
Stealing002_x264_30,Stealing,0
Stealing002_x264_31,Stealing,0
Stealing003_x264_0,Stealing,0
Stealing003_x264_1,Stealing,0
Stealing003_x264_2,Stealing,0
Stealing003_x264_3,Stealing,0
Stealing003_x264_4,Stealing,0
Stealing003_x264_5,Stealing,0
Stealing003_x264_6,Stealing,0
Stealing003_x264_7,Stealing,0
Stealing003_x264_8,Stealing,0
Stealing003_x264_9,Stealing,0
Stealing003_x264_10,Stealing,0
Stealing003_x264_11,Stealing,0
Stealing003_x264_12,Stealing,0
Stealing003_x264_13,Stealing,0
Stealing003_x264_14,Stealing,0
Stealing003_x264_15,Stealing,0
Stealing003_x264_16,Stealing,0
Stealing003_x264_17,Stealing,0
Stealing003_x264_18,Stealing,0
Stealing003_x264_19,Stealing,0
Stealing003_x264_20,Stealing,0
Stealing003_x264_21,Stealing,0
Stealing003_x264_22,Stealing,0
Stealing003_x264_23,Stealing,0
Stealing003_x264_24,Stealing,0
Stealing003_x264_25,Stealing,0
Stealing003_x264_26,Stealing,0
Stealing003_x264_27,Stealing,1
Stealing003_x264_28,Stealing,1
Stealing003_x264_29,Stealing,1
Stealing003_x264_30,Stealing,0
Stealing003_x264_31,Stealing,0
Stealing006_x264_0,Stealing,0
Stealing006_x264_1,Stealing,0
Stealing006_x264_2,Stealing,0
Stealing006_x264_3,Stealing,0
Stealing006_x264_4,Stealing,0
Stealing006_x264_5,Stealing,0
Stealing006_x264_6,Stealing,0
Stealing006_x264_7,Stealing,0
Stealing006_x264_8,Stealing,0
Stealing006_x264_9,Stealing,0
Stealing006_x264_10,Stealing,0
Stealing006_x264_11,Stealing,0
Stealing006_x264_12,Stealing,0
Stealing006_x264_13,Stealing,0
Stealing006_x264_14,Stealing,0
Stealing006_x264_15,Stealing,0
Stealing006_x264_16,Stealing,0
Stealing006_x264_17,Stealing,0
Stealing006_x264_18,Stealing,0
Stealing006_x264_19,Stealing,0
Stealing006_x264_20,Stealing,0
Stealing006_x264_21,Stealing,0
Stealing006_x264_22,Stealing,0
Stealing006_x264_23,Stealing,0
Stealing006_x264_24,Stealing,0
Stealing006_x264_25,Stealing,0
Stealing006_x264_26,Stealing,1
Stealing006_x264_27,Stealing,1
Stealing006_x264_28,Stealing,1
Stealing006_x264_29,Stealing,1
Stealing006_x264_30,Stealing,1
Stealing006_x264_31,Stealing,1
Stealing007_x264_0,Stealing,0
Stealing007_x264_1,Stealing,0
Stealing007_x264_2,Stealing,0
Stealing007_x264_3,Stealing,0
Stealing007_x264_4,Stealing,0
Stealing007_x264_5,Stealing,0
Stealing007_x264_6,Stealing,0
Stealing007_x264_7,Stealing,0
Stealing007_x264_8,Stealing,0
Stealing007_x264_9,Stealing,0
Stealing007_x264_10,Stealing,0
Stealing007_x264_11,Stealing,0
Stealing007_x264_12,Stealing,0
Stealing007_x264_13,Stealing,0
Stealing007_x264_14,Stealing,0
Stealing007_x264_15,Stealing,0
Stealing007_x264_16,Stealing,0
Stealing007_x264_17,Stealing,0
Stealing007_x264_18,Stealing,0
Stealing007_x264_19,Stealing,0
Stealing007_x264_20,Stealing,0
Stealing007_x264_21,Stealing,0
Stealing007_x264_22,Stealing,1
Stealing007_x264_23,Stealing,1
Stealing007_x264_24,Stealing,1
Stealing007_x264_25,Stealing,1
Stealing007_x264_26,Stealing,1
Stealing007_x264_27,Stealing,1
Stealing007_x264_28,Stealing,0
Stealing007_x264_29,Stealing,0
Stealing007_x264_30,Stealing,0
Stealing007_x264_31,Stealing,0
Stealing008_x264_0,Stealing,0
Stealing008_x264_1,Stealing,0
Stealing008_x264_2,Stealing,0
Stealing008_x264_3,Stealing,0
Stealing008_x264_4,Stealing,0
Stealing008_x264_5,Stealing,0
Stealing008_x264_6,Stealing,0
Stealing008_x264_7,Stealing,0
Stealing008_x264_8,Stealing,0
Stealing008_x264_9,Stealing,0
Stealing008_x264_10,Stealing,0
Stealing008_x264_11,Stealing,0
Stealing008_x264_12,Stealing,0
Stealing008_x264_13,Stealing,0
Stealing008_x264_14,Stealing,0
Stealing008_x264_15,Stealing,0
Stealing008_x264_16,Stealing,0
Stealing008_x264_17,Stealing,0
Stealing008_x264_18,Stealing,1
Stealing008_x264_19,Stealing,1
Stealing008_x264_20,Stealing,1
Stealing008_x264_21,Stealing,1
Stealing008_x264_22,Stealing,1
Stealing008_x264_23,Stealing,1
Stealing008_x264_24,Stealing,1
Stealing008_x264_25,Stealing,1
Stealing008_x264_26,Stealing,1
Stealing008_x264_27,Stealing,1
Stealing008_x264_28,Stealing,1
Stealing008_x264_29,Stealing,1
Stealing008_x264_30,Stealing,1
Stealing008_x264_31,Stealing,1
Stealing009_x264_0,Stealing,0
Stealing009_x264_1,Stealing,0
Stealing009_x264_2,Stealing,0
Stealing009_x264_3,Stealing,0
Stealing009_x264_4,Stealing,0
Stealing009_x264_5,Stealing,0
Stealing009_x264_6,Stealing,0
Stealing009_x264_7,Stealing,0
Stealing009_x264_8,Stealing,0
Stealing009_x264_9,Stealing,0
Stealing009_x264_10,Stealing,0
Stealing009_x264_11,Stealing,0
Stealing009_x264_12,Stealing,1
Stealing009_x264_13,Stealing,0
Stealing009_x264_14,Stealing,0
Stealing009_x264_15,Stealing,0
Stealing009_x264_16,Stealing,0
Stealing009_x264_17,Stealing,0
Stealing009_x264_18,Stealing,0
Stealing009_x264_19,Stealing,1
Stealing009_x264_20,Stealing,1
Stealing009_x264_21,Stealing,1
Stealing009_x264_22,Stealing,1
Stealing009_x264_23,Stealing,1
Stealing009_x264_24,Stealing,1
Stealing009_x264_25,Stealing,1
Stealing009_x264_26,Stealing,1
Stealing009_x264_27,Stealing,1
Stealing009_x264_28,Stealing,1
Stealing009_x264_29,Stealing,1
Stealing009_x264_30,Stealing,1
Stealing009_x264_31,Stealing,1
Stealing010_x264_0,Stealing,0
Stealing010_x264_1,Stealing,0
Stealing010_x264_2,Stealing,0
Stealing010_x264_3,Stealing,0
Stealing010_x264_4,Stealing,0
Stealing010_x264_5,Stealing,0
Stealing010_x264_6,Stealing,0
Stealing010_x264_7,Stealing,0
Stealing010_x264_8,Stealing,0
Stealing010_x264_9,Stealing,0
Stealing010_x264_10,Stealing,0
Stealing010_x264_11,Stealing,0
Stealing010_x264_12,Stealing,0
Stealing010_x264_13,Stealing,0
Stealing010_x264_14,Stealing,0
Stealing010_x264_15,Stealing,0
Stealing010_x264_16,Stealing,0
Stealing010_x264_17,Stealing,0
Stealing010_x264_18,Stealing,0
Stealing010_x264_19,Stealing,0
Stealing010_x264_20,Stealing,0
Stealing010_x264_21,Stealing,0
Stealing010_x264_22,Stealing,0
Stealing010_x264_23,Stealing,0
Stealing010_x264_24,Stealing,0
Stealing010_x264_25,Stealing,0
Stealing010_x264_26,Stealing,0
Stealing010_x264_27,Stealing,0
Stealing010_x264_28,Stealing,0
Stealing010_x264_29,Stealing,1
Stealing010_x264_30,Stealing,1
Stealing010_x264_31,Stealing,1
Stealing011_x264_0,Stealing,0
Stealing011_x264_1,Stealing,0
Stealing011_x264_2,Stealing,0
Stealing011_x264_3,Stealing,0
Stealing011_x264_4,Stealing,0
Stealing011_x264_5,Stealing,0
Stealing011_x264_6,Stealing,0
Stealing011_x264_7,Stealing,0
Stealing011_x264_8,Stealing,0
Stealing011_x264_9,Stealing,0
Stealing011_x264_10,Stealing,0
Stealing011_x264_11,Stealing,0
Stealing011_x264_12,Stealing,0
Stealing011_x264_13,Stealing,0
Stealing011_x264_14,Stealing,0
Stealing011_x264_15,Stealing,0
Stealing011_x264_16,Stealing,0
Stealing011_x264_17,Stealing,0
Stealing011_x264_18,Stealing,1
Stealing011_x264_19,Stealing,1
Stealing011_x264_20,Stealing,1
Stealing011_x264_21,Stealing,1
Stealing011_x264_22,Stealing,1
Stealing011_x264_23,Stealing,1
Stealing011_x264_24,Stealing,1
Stealing011_x264_25,Stealing,1
Stealing011_x264_26,Stealing,1
Stealing011_x264_27,Stealing,1
Stealing011_x264_28,Stealing,1
Stealing011_x264_29,Stealing,1
Stealing011_x264_30,Stealing,1
Stealing011_x264_31,Stealing,1
Stealing012_x264_0,Stealing,0
Stealing012_x264_1,Stealing,0
Stealing012_x264_2,Stealing,0
Stealing012_x264_3,Stealing,0
Stealing012_x264_4,Stealing,0
Stealing012_x264_5,Stealing,0
Stealing012_x264_6,Stealing,0
Stealing012_x264_7,Stealing,0
Stealing012_x264_8,Stealing,0
Stealing012_x264_9,Stealing,0
Stealing012_x264_10,Stealing,0
Stealing012_x264_11,Stealing,0
Stealing012_x264_12,Stealing,0
Stealing012_x264_13,Stealing,0
Stealing012_x264_14,Stealing,0
Stealing012_x264_15,Stealing,0
Stealing012_x264_16,Stealing,0
Stealing012_x264_17,Stealing,0
Stealing012_x264_18,Stealing,0
Stealing012_x264_19,Stealing,0
Stealing012_x264_20,Stealing,0
Stealing012_x264_21,Stealing,0
Stealing012_x264_22,Stealing,0
Stealing012_x264_23,Stealing,0
Stealing012_x264_24,Stealing,0
Stealing012_x264_25,Stealing,0
Stealing012_x264_26,Stealing,0
Stealing012_x264_27,Stealing,0
Stealing012_x264_28,Stealing,0
Stealing012_x264_29,Stealing,0
Stealing012_x264_30,Stealing,0
Stealing012_x264_31,Stealing,0
Stealing014_x264_0,Stealing,0
Stealing014_x264_1,Stealing,1
Stealing014_x264_2,Stealing,1
Stealing014_x264_3,Stealing,1
Stealing014_x264_4,Stealing,1
Stealing014_x264_5,Stealing,1
Stealing014_x264_6,Stealing,1
Stealing014_x264_7,Stealing,1
Stealing014_x264_8,Stealing,1
Stealing014_x264_9,Stealing,1
Stealing014_x264_10,Stealing,1
Stealing014_x264_11,Stealing,1
Stealing014_x264_12,Stealing,0
Stealing014_x264_13,Stealing,0
Stealing014_x264_14,Stealing,0
Stealing014_x264_15,Stealing,1
Stealing014_x264_16,Stealing,1
Stealing014_x264_17,Stealing,1
Stealing014_x264_18,Stealing,1
Stealing014_x264_19,Stealing,1
Stealing014_x264_20,Stealing,1
Stealing014_x264_21,Stealing,1
Stealing014_x264_22,Stealing,1
Stealing014_x264_23,Stealing,1
Stealing014_x264_24,Stealing,1
Stealing014_x264_25,Stealing,1
Stealing014_x264_26,Stealing,1
Stealing014_x264_27,Stealing,0
Stealing014_x264_28,Stealing,0
Stealing014_x264_29,Stealing,0
Stealing014_x264_30,Stealing,0
Stealing014_x264_31,Stealing,1
Stealing015_x264_0,Stealing,0
Stealing015_x264_1,Stealing,0
Stealing015_x264_2,Stealing,0
Stealing015_x264_3,Stealing,0
Stealing015_x264_4,Stealing,0
Stealing015_x264_5,Stealing,0
Stealing015_x264_6,Stealing,0
Stealing015_x264_7,Stealing,0
Stealing015_x264_8,Stealing,0
Stealing015_x264_9,Stealing,0
Stealing015_x264_10,Stealing,0
Stealing015_x264_11,Stealing,0
Stealing015_x264_12,Stealing,0
Stealing015_x264_13,Stealing,0
Stealing015_x264_14,Stealing,0
Stealing015_x264_15,Stealing,0
Stealing015_x264_16,Stealing,0
Stealing015_x264_17,Stealing,0
Stealing015_x264_18,Stealing,0
Stealing015_x264_19,Stealing,0
Stealing015_x264_20,Stealing,0
Stealing015_x264_21,Stealing,0
Stealing015_x264_22,Stealing,0
Stealing015_x264_23,Stealing,0
Stealing015_x264_24,Stealing,1
Stealing015_x264_25,Stealing,1
Stealing015_x264_26,Stealing,1
Stealing015_x264_27,Stealing,1
Stealing015_x264_28,Stealing,1
Stealing015_x264_29,Stealing,1
Stealing015_x264_30,Stealing,1
Stealing015_x264_31,Stealing,1
Stealing016_x264_0,Stealing,0
Stealing016_x264_1,Stealing,0
Stealing016_x264_2,Stealing,0
Stealing016_x264_3,Stealing,0
Stealing016_x264_4,Stealing,0
Stealing016_x264_5,Stealing,0
Stealing016_x264_6,Stealing,0
Stealing016_x264_7,Stealing,0
Stealing016_x264_8,Stealing,0
Stealing016_x264_9,Stealing,0
Stealing016_x264_10,Stealing,0
Stealing016_x264_11,Stealing,0
Stealing016_x264_12,Stealing,0
Stealing016_x264_13,Stealing,0
Stealing016_x264_14,Stealing,0
Stealing016_x264_15,Stealing,0
Stealing016_x264_16,Stealing,0
Stealing016_x264_17,Stealing,0
Stealing016_x264_18,Stealing,0
Stealing016_x264_19,Stealing,0
Stealing016_x264_20,Stealing,0
Stealing016_x264_21,Stealing,0
Stealing016_x264_22,Stealing,0
Stealing016_x264_23,Stealing,0
Stealing016_x264_24,Stealing,0
Stealing016_x264_25,Stealing,0
Stealing016_x264_26,Stealing,0
Stealing016_x264_27,Stealing,1
Stealing016_x264_28,Stealing,1
Stealing016_x264_29,Stealing,0
Stealing016_x264_30,Stealing,0
Stealing016_x264_31,Stealing,0
Stealing017_x264_0,Stealing,0
Stealing017_x264_1,Stealing,0
Stealing017_x264_2,Stealing,0
Stealing017_x264_3,Stealing,0
Stealing017_x264_4,Stealing,0
Stealing017_x264_5,Stealing,0
Stealing017_x264_6,Stealing,0
Stealing017_x264_7,Stealing,0
Stealing017_x264_8,Stealing,0
Stealing017_x264_9,Stealing,0
Stealing017_x264_10,Stealing,1
Stealing017_x264_11,Stealing,1
Stealing017_x264_12,Stealing,1
Stealing017_x264_13,Stealing,1
Stealing017_x264_14,Stealing,1
Stealing017_x264_15,Stealing,1
Stealing017_x264_16,Stealing,1
Stealing017_x264_17,Stealing,1
Stealing017_x264_18,Stealing,1
Stealing017_x264_19,Stealing,1
Stealing017_x264_20,Stealing,1
Stealing017_x264_21,Stealing,1
Stealing017_x264_22,Stealing,1
Stealing017_x264_23,Stealing,1
Stealing017_x264_24,Stealing,1
Stealing017_x264_25,Stealing,1
Stealing017_x264_26,Stealing,0
Stealing017_x264_27,Stealing,0
Stealing017_x264_28,Stealing,0
Stealing017_x264_29,Stealing,0
Stealing017_x264_30,Stealing,0
Stealing017_x264_31,Stealing,0
Stealing018_x264_0,Stealing,0
Stealing018_x264_1,Stealing,1
Stealing018_x264_2,Stealing,1
Stealing018_x264_3,Stealing,1
Stealing018_x264_4,Stealing,1
Stealing018_x264_5,Stealing,1
Stealing018_x264_6,Stealing,1
Stealing018_x264_7,Stealing,1
Stealing018_x264_8,Stealing,1
Stealing018_x264_9,Stealing,1
Stealing018_x264_10,Stealing,1
Stealing018_x264_11,Stealing,1
Stealing018_x264_12,Stealing,1
Stealing018_x264_13,Stealing,1
Stealing018_x264_14,Stealing,1
Stealing018_x264_15,Stealing,1
Stealing018_x264_16,Stealing,1
Stealing018_x264_17,Stealing,1
Stealing018_x264_18,Stealing,1
Stealing018_x264_19,Stealing,1
Stealing018_x264_20,Stealing,1
Stealing018_x264_21,Stealing,1
Stealing018_x264_22,Stealing,1
Stealing018_x264_23,Stealing,1
Stealing018_x264_24,Stealing,1
Stealing018_x264_25,Stealing,0
Stealing018_x264_26,Stealing,0
Stealing018_x264_27,Stealing,0
Stealing018_x264_28,Stealing,0
Stealing018_x264_29,Stealing,0
Stealing018_x264_30,Stealing,0
Stealing018_x264_31,Stealing,0
Stealing021_x264_0,Stealing,1
Stealing021_x264_1,Stealing,1
Stealing021_x264_2,Stealing,1
Stealing021_x264_3,Stealing,1
Stealing021_x264_4,Stealing,1
Stealing021_x264_5,Stealing,1
Stealing021_x264_6,Stealing,1
Stealing021_x264_7,Stealing,1
Stealing021_x264_8,Stealing,1
Stealing021_x264_9,Stealing,1
Stealing021_x264_10,Stealing,1
Stealing021_x264_11,Stealing,1
Stealing021_x264_12,Stealing,1
Stealing021_x264_13,Stealing,1
Stealing021_x264_14,Stealing,1
Stealing021_x264_15,Stealing,1
Stealing021_x264_16,Stealing,1
Stealing021_x264_17,Stealing,1
Stealing021_x264_18,Stealing,1
Stealing021_x264_19,Stealing,1
Stealing021_x264_20,Stealing,1
Stealing021_x264_21,Stealing,1
Stealing021_x264_22,Stealing,1
Stealing021_x264_23,Stealing,1
Stealing021_x264_24,Stealing,1
Stealing021_x264_25,Stealing,1
Stealing021_x264_26,Stealing,1
Stealing021_x264_27,Stealing,1
Stealing021_x264_28,Stealing,1
Stealing021_x264_29,Stealing,1
Stealing021_x264_30,Stealing,1
Stealing021_x264_31,Stealing,1
Stealing022_x264_0,Stealing,0
Stealing022_x264_1,Stealing,0
Stealing022_x264_2,Stealing,0
Stealing022_x264_3,Stealing,0
Stealing022_x264_4,Stealing,0
Stealing022_x264_5,Stealing,0
Stealing022_x264_6,Stealing,0
Stealing022_x264_7,Stealing,0
Stealing022_x264_8,Stealing,0
Stealing022_x264_9,Stealing,0
Stealing022_x264_10,Stealing,0
Stealing022_x264_11,Stealing,0
Stealing022_x264_12,Stealing,0
Stealing022_x264_13,Stealing,0
Stealing022_x264_14,Stealing,0
Stealing022_x264_15,Stealing,1
Stealing022_x264_16,Stealing,1
Stealing022_x264_17,Stealing,1
Stealing022_x264_18,Stealing,1
Stealing022_x264_19,Stealing,1
Stealing022_x264_20,Stealing,1
Stealing022_x264_21,Stealing,1
Stealing022_x264_22,Stealing,1
Stealing022_x264_23,Stealing,1
Stealing022_x264_24,Stealing,1
Stealing022_x264_25,Stealing,1
Stealing022_x264_26,Stealing,1
Stealing022_x264_27,Stealing,1
Stealing022_x264_28,Stealing,0
Stealing022_x264_29,Stealing,0
Stealing022_x264_30,Stealing,0
Stealing022_x264_31,Stealing,0
Stealing023_x264_0,Stealing,0
Stealing023_x264_1,Stealing,0
Stealing023_x264_2,Stealing,0
Stealing023_x264_3,Stealing,0
Stealing023_x264_4,Stealing,0
Stealing023_x264_5,Stealing,0
Stealing023_x264_6,Stealing,0
Stealing023_x264_7,Stealing,0
Stealing023_x264_8,Stealing,0
Stealing023_x264_9,Stealing,0
Stealing023_x264_10,Stealing,0
Stealing023_x264_11,Stealing,0
Stealing023_x264_12,Stealing,0
Stealing023_x264_13,Stealing,0
Stealing023_x264_14,Stealing,1
Stealing023_x264_15,Stealing,1
Stealing023_x264_16,Stealing,0
Stealing023_x264_17,Stealing,1
Stealing023_x264_18,Stealing,1
Stealing023_x264_19,Stealing,0
Stealing023_x264_20,Stealing,1
Stealing023_x264_21,Stealing,1
Stealing023_x264_22,Stealing,1
Stealing023_x264_23,Stealing,1
Stealing023_x264_24,Stealing,1
Stealing023_x264_25,Stealing,1
Stealing023_x264_26,Stealing,1
Stealing023_x264_27,Stealing,1
Stealing023_x264_28,Stealing,1
Stealing023_x264_29,Stealing,1
Stealing023_x264_30,Stealing,1
Stealing023_x264_31,Stealing,1
Stealing024_x264_0,Stealing,0
Stealing024_x264_1,Stealing,0
Stealing024_x264_2,Stealing,0
Stealing024_x264_3,Stealing,0
Stealing024_x264_4,Stealing,0
Stealing024_x264_5,Stealing,0
Stealing024_x264_6,Stealing,1
Stealing024_x264_7,Stealing,1
Stealing024_x264_8,Stealing,1
Stealing024_x264_9,Stealing,0
Stealing024_x264_10,Stealing,0
Stealing024_x264_11,Stealing,0
Stealing024_x264_12,Stealing,0
Stealing024_x264_13,Stealing,0
Stealing024_x264_14,Stealing,0
Stealing024_x264_15,Stealing,0
Stealing024_x264_16,Stealing,0
Stealing024_x264_17,Stealing,0
Stealing024_x264_18,Stealing,0
Stealing024_x264_19,Stealing,0
Stealing024_x264_20,Stealing,1
Stealing024_x264_21,Stealing,1
Stealing024_x264_22,Stealing,1
Stealing024_x264_23,Stealing,0
Stealing024_x264_24,Stealing,0
Stealing024_x264_25,Stealing,0
Stealing024_x264_26,Stealing,0
Stealing024_x264_27,Stealing,0
Stealing024_x264_28,Stealing,0
Stealing024_x264_29,Stealing,0
Stealing024_x264_30,Stealing,0
Stealing024_x264_31,Stealing,0
Stealing026_x264_0,Stealing,0
Stealing026_x264_1,Stealing,0
Stealing026_x264_2,Stealing,0
Stealing026_x264_3,Stealing,0
Stealing026_x264_4,Stealing,0
Stealing026_x264_5,Stealing,0
Stealing026_x264_6,Stealing,0
Stealing026_x264_7,Stealing,0
Stealing026_x264_8,Stealing,0
Stealing026_x264_9,Stealing,0
Stealing026_x264_10,Stealing,0
Stealing026_x264_11,Stealing,0
Stealing026_x264_12,Stealing,0
Stealing026_x264_13,Stealing,0
Stealing026_x264_14,Stealing,0
Stealing026_x264_15,Stealing,0
Stealing026_x264_16,Stealing,0
Stealing026_x264_17,Stealing,0
Stealing026_x264_18,Stealing,0
Stealing026_x264_19,Stealing,0
Stealing026_x264_20,Stealing,1
Stealing026_x264_21,Stealing,1
Stealing026_x264_22,Stealing,1
Stealing026_x264_23,Stealing,1
Stealing026_x264_24,Stealing,1
Stealing026_x264_25,Stealing,1
Stealing026_x264_26,Stealing,1
Stealing026_x264_27,Stealing,1
Stealing026_x264_28,Stealing,1
Stealing026_x264_29,Stealing,1
Stealing026_x264_30,Stealing,1
Stealing026_x264_31,Stealing,1
Stealing027_x264_0,Stealing,0
Stealing027_x264_1,Stealing,0
Stealing027_x264_2,Stealing,0
Stealing027_x264_3,Stealing,0
Stealing027_x264_4,Stealing,0
Stealing027_x264_5,Stealing,0
Stealing027_x264_6,Stealing,0
Stealing027_x264_7,Stealing,1
Stealing027_x264_8,Stealing,1
Stealing027_x264_9,Stealing,1
Stealing027_x264_10,Stealing,1
Stealing027_x264_11,Stealing,1
Stealing027_x264_12,Stealing,1
Stealing027_x264_13,Stealing,1
Stealing027_x264_14,Stealing,1
Stealing027_x264_15,Stealing,1
Stealing027_x264_16,Stealing,1
Stealing027_x264_17,Stealing,1
Stealing027_x264_18,Stealing,1
Stealing027_x264_19,Stealing,1
Stealing027_x264_20,Stealing,1
Stealing027_x264_21,Stealing,1
Stealing027_x264_22,Stealing,1
Stealing027_x264_23,Stealing,1
Stealing027_x264_24,Stealing,1
Stealing027_x264_25,Stealing,1
Stealing027_x264_26,Stealing,1
Stealing027_x264_27,Stealing,1
Stealing027_x264_28,Stealing,1
Stealing027_x264_29,Stealing,1
Stealing027_x264_30,Stealing,1
Stealing027_x264_31,Stealing,1
Stealing028_x264_0,Stealing,0
Stealing028_x264_1,Stealing,0
Stealing028_x264_2,Stealing,0
Stealing028_x264_3,Stealing,0
Stealing028_x264_4,Stealing,0
Stealing028_x264_5,Stealing,0
Stealing028_x264_6,Stealing,0
Stealing028_x264_7,Stealing,0
Stealing028_x264_8,Stealing,0
Stealing028_x264_9,Stealing,0
Stealing028_x264_10,Stealing,0
Stealing028_x264_11,Stealing,0
Stealing028_x264_12,Stealing,0
Stealing028_x264_13,Stealing,0
Stealing028_x264_14,Stealing,0
Stealing028_x264_15,Stealing,0
Stealing028_x264_16,Stealing,0
Stealing028_x264_17,Stealing,0
Stealing028_x264_18,Stealing,0
Stealing028_x264_19,Stealing,0
Stealing028_x264_20,Stealing,0
Stealing028_x264_21,Stealing,0
Stealing028_x264_22,Stealing,0
Stealing028_x264_23,Stealing,0
Stealing028_x264_24,Stealing,0
Stealing028_x264_25,Stealing,0
Stealing028_x264_26,Stealing,0
Stealing028_x264_27,Stealing,0
Stealing028_x264_28,Stealing,0
Stealing028_x264_29,Stealing,0
Stealing028_x264_30,Stealing,0
Stealing028_x264_31,Stealing,0
Stealing031_x264_0,Stealing,0
Stealing031_x264_1,Stealing,0
Stealing031_x264_2,Stealing,0
Stealing031_x264_3,Stealing,0
Stealing031_x264_4,Stealing,0
Stealing031_x264_5,Stealing,0
Stealing031_x264_6,Stealing,0
Stealing031_x264_7,Stealing,0
Stealing031_x264_8,Stealing,0
Stealing031_x264_9,Stealing,0
