Vandalism001_x264_0,Vandalism,0
Vandalism028_x264_16,Vandalism,1
Vandalism028_x264_17,Vandalism,1
Vandalism028_x264_18,Vandalism,0
Vandalism028_x264_19,Vandalism,1
Vandalism028_x264_20,Vandalism,1
Vandalism028_x264_21,Vandalism,1
Vandalism028_x264_22,Vandalism,1
Vandalism028_x264_23,Vandalism,0
Vandalism028_x264_24,Vandalism,0
Vandalism028_x264_25,Vandalism,0
Vandalism028_x264_26,Vandalism,0
Vandalism028_x264_27,Vandalism,0
Vandalism028_x264_28,Vandalism,0
Vandalism028_x264_29,Vandalism,0
Vandalism028_x264_30,Vandalism,0
Vandalism028_x264_31,Vandalism,0
Vandalism030_x264_0,Vandalism,0
Vandalism030_x264_1,Vandalism,1
Vandalism030_x264_2,Vandalism,1
Vandalism030_x264_3,Vandalism,1
Vandalism030_x264_4,Vandalism,1
Vandalism030_x264_5,Vandalism,1
Vandalism030_x264_6,Vandalism,1
Vandalism030_x264_7,Vandalism,1
Vandalism030_x264_8,Vandalism,1
Vandalism030_x264_9,Vandalism,1
Vandalism030_x264_10,Vandalism,1
Vandalism030_x264_11,Vandalism,1
Vandalism030_x264_12,Vandalism,1
Vandalism030_x264_13,Vandalism,1
Vandalism030_x264_14,Vandalism,1
Vandalism030_x264_15,Vandalism,1
Vandalism030_x264_16,Vandalism,1
Vandalism030_x264_17,Vandalism,1
Vandalism030_x264_18,Vandalism,1
Vandalism030_x264_19,Vandalism,1
Vandalism030_x264_20,Vandalism,1
Vandalism030_x264_21,Vandalism,1
Vandalism030_x264_22,Vandalism,1
Vandalism030_x264_23,Vandalism,1
Vandalism030_x264_24,Vandalism,1
Vandalism030_x264_25,Vandalism,1
Vandalism030_x264_26,Vandalism,1
Vandalism030_x264_27,Vandalism,1
Vandalism030_x264_28,Vandalism,1
Vandalism030_x264_29,Vandalism,1
Vandalism030_x264_30,Vandalism,1
Vandalism030_x264_31,Vandalism,1
Vandalism033_x264_0,Vandalism,1
Vandalism033_x264_1,Vandalism,1
Vandalism033_x264_2,Vandalism,1
Vandalism033_x264_3,Vandalism,1
Vandalism033_x264_4,Vandalism,0
Vandalism033_x264_5,Vandalism,1
Vandalism033_x264_6,Vandalism,1
Vandalism033_x264_7,Vandalism,1
Vandalism033_x264_8,Vandalism,1
Vandalism033_x264_9,Vandalism,1
Vandalism033_x264_10,Vandalism,1
Vandalism033_x264_11,Vandalism,1
Vandalism033_x264_12,Vandalism,1
Vandalism033_x264_13,Vandalism,1
Vandalism033_x264_14,Vandalism,1
Vandalism033_x264_15,Vandalism,1
Vandalism033_x264_16,Vandalism,1
Vandalism033_x264_17,Vandalism,1
Vandalism033_x264_18,Vandalism,0
Vandalism033_x264_19,Vandalism,1
Vandalism033_x264_20,Vandalism,1
Vandalism033_x264_21,Vandalism,1
Vandalism033_x264_22,Vandalism,1
Vandalism033_x264_23,Vandalism,1
Vandalism033_x264_24,Vandalism,1
Vandalism033_x264_25,Vandalism,1
Vandalism033_x264_26,Vandalism,1
Vandalism033_x264_27,Vandalism,1
Vandalism033_x264_28,Vandalism,1
Vandalism033_x264_29,Vandalism,1
Vandalism033_x264_30,Vandalism,1
Vandalism033_x264_31,Vandalism,1
Vandalism034_x264_0,Vandalism,0
Vandalism034_x264_1,Vandalism,0
Vandalism034_x264_2,Vandalism,0
Vandalism034_x264_3,Vandalism,0
Vandalism034_x264_4,Vandalism,0
Vandalism034_x264_5,Vandalism,0
Vandalism034_x264_6,Vandalism,0
Vandalism034_x264_7,Vandalism,0
Vandalism034_x264_8,Vandalism,0
Vandalism034_x264_9,Vandalism,0
Vandalism034_x264_10,Vandalism,0
Vandalism034_x264_11,Vandalism,0
Vandalism034_x264_12,Vandalism,0
Vandalism034_x264_13,Vandalism,0
Vandalism034_x264_14,Vandalism,0
Vandalism034_x264_15,Vandalism,0
Vandalism034_x264_16,Vandalism,0
Vandalism034_x264_17,Vandalism,0
Vandalism034_x264_18,Vandalism,0
Vandalism034_x264_19,Vandalism,1
Vandalism034_x264_20,Vandalism,1
Vandalism034_x264_21,Vandalism,1
Vandalism034_x264_22,Vandalism,1
Vandalism034_x264_23,Vandalism,1
Vandalism034_x264_24,Vandalism,1
Vandalism034_x264_25,Vandalism,1
Vandalism034_x264_26,Vandalism,1
Vandalism034_x264_27,Vandalism,1
Vandalism034_x264_28,Vandalism,1
Vandalism034_x264_29,Vandalism,1
Vandalism034_x264_30,Vandalism,1
Vandalism034_x264_31,Vandalism,1
Vandalism035_x264_0,Vandalism,0
Vandalism035_x264_1,Vandalism,0
Vandalism035_x264_2,Vandalism,1
Vandalism035_x264_3,Vandalism,1
Vandalism035_x264_4,Vandalism,1
Vandalism035_x264_5,Vandalism,1
Vandalism035_x264_6,Vandalism,1
Vandalism035_x264_7,Vandalism,1
Vandalism035_x264_8,Vandalism,1
Vandalism035_x264_9,Vandalism,1
Vandalism035_x264_10,Vandalism,1
Vandalism035_x264_11,Vandalism,1
Vandalism035_x264_12,Vandalism,1
Vandalism035_x264_13,Vandalism,1
Vandalism035_x264_14,Vandalism,1
Vandalism035_x264_15,Vandalism,1
Vandalism035_x264_16,Vandalism,1
Vandalism035_x264_17,Vandalism,1
Vandalism035_x264_18,Vandalism,0
Vandalism035_x264_19,Vandalism,0
Vandalism035_x264_20,Vandalism,0
Vandalism035_x264_21,Vandalism,0
Vandalism035_x264_22,Vandalism,0
Vandalism035_x264_23,Vandalism,0
Vandalism035_x264_24,Vandalism,0
Vandalism035_x264_25,Vandalism,0
Vandalism035_x264_26,Vandalism,0
Vandalism035_x264_27,Vandalism,0
Vandalism035_x264_28,Vandalism,0
Vandalism035_x264_29,Vandalism,0
Vandalism035_x264_30,Vandalism,0
Vandalism035_x264_31,Vandalism,0
Vandalism036_x264_0,Vandalism,0
Vandalism036_x264_1,Vandalism,0
Vandalism036_x264_2,Vandalism,0
Vandalism036_x264_3,Vandalism,0
Vandalism036_x264_4,Vandalism,0
Vandalism036_x264_5,Vandalism,0
Vandalism036_x264_6,Vandalism,0
Vandalism036_x264_7,Vandalism,0
Vandalism036_x264_8,Vandalism,0
Vandalism036_x264_9,Vandalism,0
Vandalism036_x264_10,Vandalism,0
Vandalism036_x264_11,Vandalism,0
Vandalism036_x264_12,Vandalism,0
Vandalism036_x264_13,Vandalism,0
Vandalism036_x264_14,Vandalism,0
Vandalism036_x264_15,Vandalism,0
Vandalism036_x264_16,Vandalism,0
Vandalism036_x264_17,Vandalism,1
Vandalism036_x264_18,Vandalism,1
Vandalism036_x264_19,Vandalism,1
Vandalism036_x264_20,Vandalism,1
Vandalism036_x264_21,Vandalism,1
Vandalism036_x264_22,Vandalism,1
Vandalism036_x264_23,Vandalism,1
Vandalism036_x264_24,Vandalism,1
Vandalism036_x264_25,Vandalism,1
Vandalism036_x264_26,Vandalism,0
Vandalism036_x264_27,Vandalism,0
Vandalism036_x264_28,Vandalism,0
Vandalism036_x264_29,Vandalism,0
Vandalism036_x264_30,Vandalism,0
Vandalism036_x264_31,Vandalism,0
Vandalism037_x264_0,Vandalism,0
Vandalism037_x264_1,Vandalism,0
Vandalism037_x264_2,Vandalism,0
Vandalism037_x264_3,Vandalism,0
Vandalism037_x264_4,Vandalism,1
Vandalism037_x264_5,Vandalism,1
Vandalism037_x264_6,Vandalism,0
Vandalism037_x264_7,Vandalism,0
Vandalism037_x264_8,Vandalism,0
Vandalism037_x264_9,Vandalism,0
Vandalism037_x264_10,Vandalism,0
Vandalism037_x264_11,Vandalism,1
Vandalism037_x264_12,Vandalism,1
Vandalism037_x264_13,Vandalism,0
Vandalism037_x264_14,Vandalism,0
Vandalism037_x264_15,Vandalism,0
Vandalism037_x264_16,Vandalism,0
Vandalism037_x264_17,Vandalism,0
Vandalism037_x264_18,Vandalism,0
Vandalism037_x264_19,Vandalism,0
Vandalism037_x264_20,Vandalism,0
Vandalism037_x264_21,Vandalism,0
Vandalism037_x264_22,Vandalism,0
Vandalism037_x264_23,Vandalism,0
Vandalism037_x264_24,Vandalism,1
Vandalism037_x264_25,Vandalism,1
Vandalism037_x264_26,Vandalism,1
Vandalism037_x264_27,Vandalism,0
Vandalism037_x264_28,Vandalism,0
Vandalism037_x264_29,Vandalism,0
Vandalism037_x264_30,Vandalism,0
Vandalism037_x264_31,Vandalism,0
Vandalism038_x264_0,Vandalism,0
Vandalism038_x264_1,Vandalism,0
Vandalism038_x264_2,Vandalism,0
Vandalism038_x264_3,Vandalism,0
Vandalism038_x264_4,Vandalism,0
Vandalism038_x264_5,Vandalism,1
Vandalism038_x264_6,Vandalism,1
Vandalism038_x264_7,Vandalism,1
Vandalism038_x264_8,Vandalism,1
Vandalism038_x264_9,Vandalism,1
Vandalism038_x264_10,Vandalism,1
Vandalism038_x264_11,Vandalism,1
Vandalism038_x264_12,Vandalism,1
Vandalism038_x264_13,Vandalism,1
Vandalism038_x264_14,Vandalism,1
Vandalism038_x264_15,Vandalism,1
Vandalism038_x264_16,Vandalism,1
Vandalism038_x264_17,Vandalism,1
Vandalism038_x264_18,Vandalism,1
Vandalism038_x264_19,Vandalism,1
Vandalism038_x264_20,Vandalism,1
Vandalism038_x264_21,Vandalism,1
Vandalism038_x264_22,Vandalism,1
Vandalism038_x264_23,Vandalism,1
Vandalism038_x264_24,Vandalism,1
Vandalism038_x264_25,Vandalism,1
Vandalism038_x264_26,Vandalism,1
Vandalism038_x264_27,Vandalism,1
Vandalism038_x264_28,Vandalism,1
Vandalism038_x264_29,Vandalism,1
Vandalism038_x264_30,Vandalism,1
Vandalism038_x264_31,Vandalism,1
Vandalism040_x264_0,Vandalism,1
Vandalism040_x264_1,Vandalism,1
Vandalism040_x264_2,Vandalism,1
Vandalism040_x264_3,Vandalism,1
Vandalism040_x264_4,Vandalism,1
Vandalism040_x264_5,Vandalism,1
Vandalism040_x264_6,Vandalism,1
Vandalism040_x264_7,Vandalism,1
Vandalism040_x264_8,Vandalism,1
Vandalism040_x264_9,Vandalism,1
Vandalism040_x264_10,Vandalism,1
Vandalism040_x264_11,Vandalism,0
Vandalism040_x264_12,Vandalism,0
Vandalism040_x264_13,Vandalism,0
Vandalism040_x264_14,Vandalism,0
Vandalism040_x264_15,Vandalism,0
Vandalism040_x264_16,Vandalism,0
Vandalism040_x264_17,Vandalism,0
Vandalism040_x264_18,Vandalism,0
Vandalism040_x264_19,Vandalism,0
Vandalism040_x264_20,Vandalism,0
Vandalism040_x264_21,Vandalism,0
Vandalism040_x264_22,Vandalism,0
Vandalism040_x264_23,Vandalism,0
Vandalism040_x264_24,Vandalism,0
Vandalism040_x264_25,Vandalism,0
Vandalism040_x264_26,Vandalism,0
Vandalism040_x264_27,Vandalism,1
Vandalism040_x264_28,Vandalism,1
Vandalism040_x264_29,Vandalism,1
Vandalism040_x264_30,Vandalism,1
Vandalism040_x264_31,Vandalism,1
Vandalism042_x264_0,Vandalism,0
Vandalism042_x264_1,Vandalism,0
Vandalism042_x264_2,Vandalism,0
Vandalism042_x264_3,Vandalism,0
Vandalism042_x264_4,Vandalism,0
Vandalism042_x264_5,Vandalism,0
Vandalism042_x264_6,Vandalism,0
Vandalism042_x264_7,Vandalism,0
Vandalism042_x264_8,Vandalism,0
Vandalism042_x264_9,Vandalism,0
Vandalism042_x264_10,Vandalism,0
Vandalism042_x264_11,Vandalism,0
Vandalism042_x264_12,Vandalism,0
Vandalism042_x264_13,Vandalism,0
Vandalism042_x264_14,Vandalism,0
Vandalism042_x264_15,Vandalism,0
Vandalism042_x264_16,Vandalism,0
Vandalism042_x264_17,Vandalism,0
Vandalism042_x264_18,Vandalism,1
Vandalism042_x264_19,Vandalism,1
Vandalism042_x264_20,Vandalism,1
Vandalism042_x264_21,Vandalism,1
Vandalism042_x264_22,Vandalism,1
Vandalism042_x264_23,Vandalism,1
Vandalism042_x264_24,Vandalism,1
Vandalism042_x264_25,Vandalism,1
Vandalism042_x264_26,Vandalism,1
Vandalism042_x264_27,Vandalism,1
Vandalism042_x264_28,Vandalism,1
Vandalism042_x264_29,Vandalism,1
Vandalism042_x264_30,Vandalism,1
Vandalism042_x264_31,Vandalism,1
Vandalism043_x264_0,Vandalism,1
Vandalism043_x264_1,Vandalism,1
Vandalism043_x264_2,Vandalism,0
Vandalism043_x264_3,Vandalism,1
Vandalism043_x264_4,Vandalism,0
Vandalism043_x264_5,Vandalism,0
Vandalism043_x264_6,Vandalism,0
Vandalism043_x264_7,Vandalism,0
Vandalism043_x264_8,Vandalism,0
Vandalism043_x264_9,Vandalism,1
Vandalism043_x264_10,Vandalism,1
Vandalism043_x264_11,Vandalism,1
Vandalism043_x264_12,Vandalism,1
Vandalism043_x264_13,Vandalism,1
Vandalism043_x264_14,Vandalism,1
Vandalism043_x264_15,Vandalism,1
Vandalism043_x264_16,Vandalism,0
Vandalism043_x264_17,Vandalism,0
Vandalism043_x264_18,Vandalism,0
Vandalism043_x264_19,Vandalism,1
Vandalism043_x264_20,Vandalism,1
Vandalism043_x264_21,Vandalism,1
Vandalism043_x264_22,Vandalism,0
Vandalism043_x264_23,Vandalism,1
Vandalism043_x264_24,Vandalism,1
Vandalism043_x264_25,Vandalism,0
Vandalism043_x264_26,Vandalism,0
Vandalism043_x264_27,Vandalism,0
Vandalism043_x264_28,Vandalism,0
Vandalism043_x264_29,Vandalism,0
Vandalism043_x264_30,Vandalism,0
Vandalism043_x264_31,Vandalism,0
Vandalism044_x264_0,Vandalism,0
Vandalism044_x264_1,Vandalism,0
Vandalism044_x264_2,Vandalism,0
Vandalism044_x264_3,Vandalism,0
Vandalism044_x264_4,Vandalism,0
Vandalism044_x264_5,Vandalism,1
Vandalism044_x264_6,Vandalism,1
Vandalism044_x264_7,Vandalism,1
Vandalism044_x264_8,Vandalism,0
Vandalism044_x264_9,Vandalism,1
Vandalism044_x264_10,Vandalism,0
Vandalism044_x264_11,Vandalism,1
Vandalism044_x264_12,Vandalism,1
Vandalism044_x264_13,Vandalism,0
Vandalism044_x264_14,Vandalism,1
Vandalism044_x264_15,Vandalism,1
Vandalism044_x264_16,Vandalism,1
Vandalism044_x264_17,Vandalism,1
Vandalism044_x264_18,Vandalism,1
Vandalism044_x264_19,Vandalism,1
Vandalism044_x264_20,Vandalism,1
Vandalism044_x264_21,Vandalism,0
Vandalism044_x264_22,Vandalism,0
Vandalism044_x264_23,Vandalism,1
Vandalism044_x264_24,Vandalism,1
Vandalism044_x264_25,Vandalism,1
Vandalism044_x264_26,Vandalism,1
Vandalism044_x264_27,Vandalism,1
Vandalism044_x264_28,Vandalism,0
Vandalism044_x264_29,Vandalism,0
Vandalism044_x264_30,Vandalism,1
Vandalism044_x264_31,Vandalism,1
Vandalism045_x264_0,Vandalism,0
Vandalism045_x264_1,Vandalism,0
Vandalism045_x264_2,Vandalism,0
Vandalism045_x264_3,Vandalism,0
Vandalism045_x264_4,Vandalism,0
Vandalism045_x264_5,Vandalism,1
Vandalism045_x264_6,Vandalism,1
Vandalism045_x264_7,Vandalism,1
Vandalism045_x264_8,Vandalism,1
Vandalism045_x264_9,Vandalism,1
Vandalism045_x264_10,Vandalism,1
Vandalism045_x264_11,Vandalism,1
Vandalism045_x264_12,Vandalism,1
Vandalism045_x264_13,Vandalism,1
Vandalism045_x264_14,Vandalism,1
Vandalism045_x264_15,Vandalism,1
Vandalism045_x264_16,Vandalism,1
Vandalism045_x264_17,Vandalism,1
Vandalism045_x264_18,Vandalism,1
Vandalism045_x264_19,Vandalism,1
Vandalism045_x264_20,Vandalism,1
Vandalism045_x264_21,Vandalism,1
Vandalism045_x264_22,Vandalism,1
Vandalism045_x264_23,Vandalism,1
Vandalism045_x264_24,Vandalism,1
Vandalism045_x264_25,Vandalism,1
Vandalism045_x264_26,Vandalism,1
Vandalism045_x264_27,Vandalism,1
Vandalism045_x264_28,Vandalism,1
Vandalism045_x264_29,Vandalism,1
Vandalism045_x264_30,Vandalism,1
Vandalism045_x264_31,Vandalism,1
Vandalism046_x264_0,Vandalism,0
Vandalism046_x264_1,Vandalism,0
Vandalism046_x264_2,Vandalism,0
Vandalism046_x264_3,Vandalism,0
Vandalism046_x264_4,Vandalism,0
Vandalism046_x264_5,Vandalism,0
Vandalism046_x264_6,Vandalism,0
Vandalism046_x264_7,Vandalism,0
Vandalism046_x264_8,Vandalism,0
Vandalism046_x264_9,Vandalism,0
Vandalism046_x264_10,Vandalism,0
Vandalism046_x264_11,Vandalism,0
Vandalism046_x264_12,Vandalism,1
Vandalism046_x264_13,Vandalism,1
Vandalism046_x264_14,Vandalism,1
Vandalism046_x264_15,Vandalism,1
Vandalism046_x264_16,Vandalism,1
Vandalism046_x264_17,Vandalism,1
Vandalism046_x264_18,Vandalism,0
Vandalism046_x264_19,Vandalism,0
Vandalism046_x264_20,Vandalism,0
Vandalism046_x264_21,Vandalism,0
Vandalism046_x264_22,Vandalism,0
Vandalism046_x264_23,Vandalism,0
Vandalism046_x264_24,Vandalism,0
Vandalism046_x264_25,Vandalism,0
Vandalism046_x264_26,Vandalism,0
Vandalism046_x264_27,Vandalism,0
Vandalism046_x264_28,Vandalism,0
Vandalism046_x264_29,Vandalism,0
Vandalism046_x264_30,Vandalism,0
Vandalism046_x264_31,Vandalism,0
Vandalism047_x264_0,Vandalism,0
Vandalism047_x264_1,Vandalism,1
Vandalism047_x264_2,Vandalism,0
Vandalism047_x264_3,Vandalism,0
Vandalism047_x264_4,Vandalism,0
Vandalism047_x264_5,Vandalism,0
Vandalism047_x264_6,Vandalism,0
Vandalism047_x264_7,Vandalism,0
Vandalism047_x264_8,Vandalism,0
Vandalism047_x264_9,Vandalism,0
Vandalism047_x264_10,Vandalism,0
Vandalism047_x264_11,Vandalism,0
Vandalism047_x264_12,Vandalism,0
Vandalism047_x264_13,Vandalism,0
Vandalism047_x264_14,Vandalism,0
Vandalism047_x264_15,Vandalism,0
Vandalism047_x264_16,Vandalism,0
Vandalism047_x264_17,Vandalism,1
Vandalism047_x264_18,Vandalism,0
Vandalism047_x264_19,Vandalism,0
Vandalism047_x264_20,Vandalism,0
Vandalism047_x264_21,Vandalism,0
Vandalism047_x264_22,Vandalism,0
Vandalism047_x264_23,Vandalism,0
Vandalism047_x264_24,Vandalism,0
Vandalism047_x264_25,Vandalism,0
Vandalism047_x264_26,Vandalism,1
Vandalism047_x264_27,Vandalism,1
Vandalism047_x264_28,Vandalism,0
Vandalism047_x264_29,Vandalism,0
Vandalism047_x264_30,Vandalism,0
Vandalism047_x264_31,Vandalism,0